Date,SPY
2013-02-19,122.34955596923828
2013-02-20,120.82465362548828
2013-02-21,120.09015655517578
2013-02-22,121.26380920410156
2013-02-25,118.95648956298828
2013-02-26,119.77084350585938
2013-02-27,121.27977752685547
2013-02-28,121.04020690917969
2013-03-01,121.43946838378906
2013-03-04,122.08604431152344
2013-03-05,123.17987823486328
2013-03-06,123.34754180908203
2013-03-07,123.57107543945312
2013-03-08,124.09798431396484
2013-03-11,124.56908416748047
2013-03-12,124.2895736694336
2013-03-13,124.46524047851562
2013-03-14,125.12785339355469
2013-03-15,124.96263885498047
2013-03-18,124.2730712890625
2013-03-19,123.98438262939453
2013-03-20,124.85039520263672
2013-03-21,123.78385925292969
2013-03-22,124.77825927734375
2013-03-25,124.25696563720703
2013-03-26,125.25137329101562
2013-03-27,125.25137329101562
2013-03-28,125.63627624511719
2013-04-01,125.13909149169922
2013-04-02,125.75658416748047
2013-04-03,124.48155212402344
2013-04-04,124.98676300048828
2013-04-05,124.42546081542969
2013-04-08,125.26744079589844
2013-04-09,125.70045471191406
2013-04-10,127.24009704589844
2013-04-11,127.65711212158203
2013-04-12,127.3443832397461
2013-04-15,124.39329528808594
2013-04-16,126.22972106933594
2013-04-17,124.38534545898438
2013-04-18,123.60743713378906
2013-04-19,124.68201446533203
2013-04-22,125.23531341552734
2013-04-23,126.52647399902344
2013-04-24,126.60658264160156
2013-04-25,127.11981964111328
2013-04-26,126.89530944824219
2013-04-29,127.7453384399414
2013-04-30,128.050048828125
2013-05-01,126.92733001708984
2013-05-02,128.10621643066406
2013-05-03,129.40525817871094
2013-05-06,129.73410034179688
2013-05-07,130.39169311523438
2013-05-08,130.9850311279297
2013-05-09,130.6161651611328
2013-05-10,131.04119873046875
2013-05-13,131.14547729492188
2013-05-14,132.50064086914062
2013-05-15,133.2144317626953
2013-05-16,132.58889770507812
2013-05-17,133.8719940185547
2013-05-20,133.86390686035156
2013-05-21,134.056396484375
2013-05-22,133.06204223632812
2013-05-23,132.67709350585938
2013-05-24,132.56492614746094
2013-05-28,133.3587188720703
2013-05-29,132.49266052246094
2013-05-30,132.9818115234375
2013-05-31,131.07325744628906
2013-06-03,131.79501342773438
2013-06-04,131.16146850585938
2013-06-05,129.32516479492188
2013-06-06,130.49594116210938
2013-06-07,132.15586853027344
2013-06-10,132.15586853027344
2013-06-11,130.7925567626953
2013-06-12,129.7100372314453
2013-06-13,131.68275451660156
2013-06-14,130.8567657470703
2013-06-17,131.86721801757812
2013-06-18,132.90972900390625
2013-06-19,131.07325744628906
2013-06-20,127.82550811767578
2013-06-21,128.23585510253906
2013-06-24,126.61552429199219
2013-06-25,127.83279418945312
2013-06-26,129.098388671875
2013-06-27,129.85623168945312
2013-06-28,129.32420349121094
2013-07-01,130.0819549560547
2013-07-02,129.96104431152344
2013-07-03,130.0174560546875
2013-07-05,131.42019653320312
2013-07-08,132.16995239257812
2013-07-09,133.12120056152344
2013-07-10,133.16954040527344
2013-07-11,134.9834442138672
2013-07-12,135.03981018066406
2013-07-15,135.5557098388672
2013-07-16,135.0478973388672
2013-07-17,135.39456176757812
2013-07-18,136.13626098632812
2013-07-19,136.37808227539062
2013-07-22,136.64414978027344
2013-07-23,136.35389709472656
2013-07-24,135.85401916503906
2013-07-25,136.18455505371094
2013-07-26,136.32969665527344
2013-07-29,135.9104766845703
2013-07-30,135.9104766845703
2013-07-31,136.00723266601562
2013-08-01,137.57928466796875
2013-08-02,137.81309509277344
2013-08-05,137.61148071289062
2013-08-06,136.8295135498047
2013-08-07,136.3861846923828
2013-08-08,136.885986328125
2013-08-09,136.49093627929688
2013-08-12,136.32969665527344
2013-08-13,136.73281860351562
2013-08-14,136.03146362304688
2013-08-15,134.12889099121094
2013-08-16,133.6855010986328
2013-08-19,132.83096313476562
2013-08-20,133.48399353027344
2013-08-21,132.66165161132812
2013-08-22,133.87088012695312
2013-08-23,134.32235717773438
2013-08-26,133.82260131835938
2013-08-27,131.6701202392578
2013-08-28,132.13766479492188
2013-08-29,132.34730529785156
2013-08-30,131.9280548095703
2013-09-03,132.52464294433594
2013-09-04,133.62103271484375
2013-09-05,133.79026794433594
2013-09-06,133.85472106933594
2013-09-09,135.13656616210938
2013-09-10,136.13626098632812
2013-09-11,136.56350708007812
2013-09-12,136.20068359375
2013-09-13,136.507080078125
2013-09-16,137.2970733642578
2013-09-17,137.90980529785156
2013-09-18,139.5059356689453
2013-09-19,139.27218627929688
2013-09-20,138.29844665527344
2013-09-23,137.65847778320312
2013-09-24,137.33444213867188
2013-09-25,136.9375
2013-09-26,137.46401977539062
2013-09-27,136.83221435546875
2013-09-30,136.1031036376953
2013-10-01,137.18055725097656
2013-10-02,137.05093383789062
2013-10-03,135.7871856689453
2013-10-04,136.81602478027344
2013-10-07,135.6332550048828
2013-10-08,134.05364990234375
2013-10-09,134.15078735351562
2013-10-10,137.04281616210938
2013-10-11,137.9258270263672
2013-10-14,138.47669982910156
2013-10-15,137.47218322753906
2013-10-16,139.39210510253906
2013-10-17,140.32366943359375
2013-10-18,141.27151489257812
2013-10-21,141.27957153320312
2013-10-22,142.09779357910156
2013-10-23,141.4173126220703
2013-10-24,141.88711547851562
2013-10-25,142.53521728515625
2013-10-28,142.7620849609375
2013-10-29,143.52352905273438
2013-10-30,142.81068420410156
2013-10-31,142.4055938720703
2013-11-01,142.74583435058594
2013-11-04,143.24813842773438
2013-11-05,142.7944793701172
2013-11-06,143.52352905273438
2013-11-07,141.70889282226562
2013-11-08,143.6207733154297
2013-11-11,143.64505004882812
2013-11-12,143.35345458984375
2013-11-13,144.50376892089844
2013-11-14,145.22476196289062
2013-11-15,145.85658264160156
2013-11-18,145.3462677001953
2013-11-19,145.03033447265625
2013-11-20,144.57669067382812
2013-11-21,145.7432098388672
2013-11-22,146.47227478027344
2013-11-25,146.3264617919922
2013-11-26,146.3670196533203
2013-11-27,146.72341918945312
2013-11-29,146.62615966796875
2013-12-02,146.24545288085938
2013-12-03,145.613525390625
2013-12-04,145.5973663330078
2013-12-05,144.95741271972656
2013-12-06,146.57754516601562
2013-12-09,146.95018005371094
2013-12-10,146.42367553710938
2013-12-11,144.7791748046875
2013-12-12,144.30130004882812
2013-12-13,144.2849578857422
2013-12-16,145.18421936035156
2013-12-17,144.72244262695312
2013-12-18,147.19325256347656
2013-12-19,147.0231170654297
2013-12-20,147.87831115722656
2013-12-23,148.6684112548828
2013-12-24,148.99415588378906
2013-12-26,149.7515869140625
2013-12-27,149.7434844970703
2013-12-30,149.71905517578125
2013-12-31,150.4276885986328
2014-01-02,148.98606872558594
2014-01-03,148.96160888671875
2014-01-06,148.52989196777344
2014-01-07,149.44212341308594
2014-01-08,149.4747314453125
2014-01-09,149.57249450683594
2014-01-10,149.97970581054688
2014-01-13,147.98414611816406
2014-01-14,149.59689331054688
2014-01-15,150.4031982421875
2014-01-16,150.20773315429688
2014-01-17,149.57249450683594
2014-01-21,150.0122833251953
2014-01-22,150.11004638671875
2014-01-23,148.88015747070312
2014-01-24,145.70364379882812
2014-01-27,144.98695373535156
2014-01-28,145.85023498535156
2014-01-29,144.4493865966797
2014-01-30,145.9805908203125
2014-01-31,145.12538146972656
2014-02-03,141.85923767089844
2014-02-04,142.8529510498047
2014-02-05,142.6737823486328
2014-02-06,144.55523681640625
2014-02-07,146.34710693359375
2014-02-10,146.61587524414062
2014-02-11,148.220458984375
2014-02-12,148.29371643066406
2014-02-13,149.05935668945312
2014-02-14,149.88197326660156
2014-02-18,150.06118774414062
2014-02-19,149.06747436523438
2014-02-20,149.9471435546875
2014-02-21,149.776123046875
2014-02-24,150.6068878173828
2014-02-25,150.54989624023438
2014-02-26,150.55796813964844
2014-02-27,151.34805297851562
2014-02-28,151.73086547851562
2014-03-03,150.66387939453125
2014-03-04,152.78152465820312
2014-03-05,152.92001342773438
2014-03-06,153.27024841308594
2014-03-07,153.3353729248047
2014-03-10,153.2539520263672
2014-03-11,152.49649047851562
2014-03-12,152.53720092773438
2014-03-13,150.82676696777344
2014-03-14,150.4031982421875
2014-03-17,151.76344299316406
2014-03-18,152.8467254638672
2014-03-19,152.03224182128906
2014-03-20,152.92001342773438
2014-03-21,152.32691955566406
2014-03-24,151.69696044921875
2014-03-25,152.41690063476562
2014-03-26,151.32066345214844
2014-03-27,151.0016326904297
2014-03-28,151.74610900878906
2014-03-31,152.9895782470703
2014-04-01,154.00401306152344
2014-04-02,154.5194091796875
2014-04-03,154.31483459472656
2014-04-04,152.49050903320312
2014-04-07,150.8052520751953
2014-04-08,151.42701721191406
2014-04-09,153.0549774169922
2014-04-10,149.83993530273438
2014-04-11,148.49008178710938
2014-04-14,149.65997314453125
2014-04-15,150.6907196044922
2014-04-16,152.26968383789062
2014-04-17,152.4822998046875
2014-04-21,153.0140838623047
2014-04-22,153.7094268798828
2014-04-23,153.34950256347656
2014-04-24,153.66036987304688
2014-04-25,152.40049743652344
2014-04-28,152.88320922851562
2014-04-29,153.59494018554688
2014-04-30,154.0530548095703
2014-05-01,154.06944274902344
2014-05-02,153.84852600097656
2014-05-05,154.14300537109375
2014-05-06,152.80140686035156
2014-05-07,153.70126342773438
2014-05-08,153.53765869140625
2014-05-09,153.7667236328125
2014-05-12,155.2637939453125
2014-05-13,155.40289306640625
2014-05-14,154.66659545898438
2014-05-15,153.30860900878906
2014-05-16,153.8403778076172
2014-05-19,154.4048614501953
2014-05-20,153.43128967285156
2014-05-21,154.72390747070312
2014-05-22,155.10020446777344
2014-05-23,155.72195434570312
2014-05-27,156.6791229248047
2014-05-28,156.56463623046875
2014-05-29,157.37449645996094
2014-05-30,157.6280517578125
2014-06-02,157.80799865722656
2014-06-03,157.72625732421875
2014-06-04,158.04527282714844
2014-06-05,159.07608032226562
2014-06-06,159.83688354492188
2014-06-09,160.00045776367188
2014-06-10,160.01693725585938
2014-06-11,159.46060180664062
2014-06-12,158.33163452148438
2014-06-13,158.81430053710938
2014-06-16,158.94517517089844
2014-06-17,159.38693237304688
2014-06-18,160.55682373046875
2014-06-19,160.7367706298828
2014-06-20,161.06314086914062
2014-06-23,161.01376342773438
2014-06-24,160.04385375976562
2014-06-25,160.76718139648438
2014-06-26,160.652099609375
2014-06-27,160.96450805664062
2014-06-30,160.88232421875
2014-07-01,161.95907592773438
2014-07-02,162.12355041503906
2014-07-03,162.92083740234375
2014-07-07,162.3536834716797
2014-07-08,161.30970764160156
2014-07-09,162.0330352783203
2014-07-10,161.3919677734375
2014-07-11,161.6138458251953
2014-07-14,162.42758178710938
2014-07-15,162.12355041503906
2014-07-16,162.72361755371094
2014-07-17,160.87408447265625
2014-07-18,162.51806640625
2014-07-21,162.2139129638672
2014-07-22,162.92083740234375
2014-07-23,163.28253173828125
2014-07-24,163.2907257080078
2014-07-25,162.52627563476562
2014-07-28,162.592041015625
2014-07-29,161.89332580566406
2014-07-30,161.9180450439453
2014-07-31,158.72036743164062
2014-08-01,158.23541259765625
2014-08-04,159.37803649902344
2014-08-05,157.83265686035156
2014-08-06,157.8820037841797
2014-08-07,157.02708435058594
2014-08-08,158.84373474121094
2014-08-11,159.3040771484375
2014-08-12,159.08206176757812
2014-08-13,160.15890502929688
2014-08-14,160.9151611328125
2014-08-15,160.88232421875
2014-08-18,162.23033142089844
2014-08-19,163.07704162597656
2014-08-20,163.5127410888672
2014-08-21,163.9894561767578
2014-08-22,163.73463439941406
2014-08-25,164.56484985351562
2014-08-26,164.67172241210938
2014-08-27,164.60594177246094
2014-08-28,164.51553344726562
2014-08-29,164.98406982421875
2014-09-02,164.90188598632812
2014-09-03,164.8114471435547
2014-09-04,164.57310485839844
2014-09-05,165.31289672851562
2014-09-08,164.88543701171875
2014-09-09,163.8414764404297
2014-09-10,164.45794677734375
2014-09-11,164.64703369140625
2014-09-12,163.68536376953125
2014-09-15,163.56201171875
2014-09-16,164.79501342773438
2014-09-17,165.01693725585938
2014-09-18,165.89651489257812
2014-09-19,165.74700927734375
2014-09-22,164.46693420410156
2014-09-23,163.52552795410156
2014-09-24,164.8055419921875
2014-09-25,162.14637756347656
2014-09-26,163.4346923828125
2014-09-29,163.1373291015625
2014-09-30,162.70791625976562
2014-10-01,160.50286865234375
2014-10-02,160.52764892578125
2014-10-03,162.2949981689453
2014-10-06,162.10501098632812
2014-10-07,159.6027069091797
2014-10-08,162.3940887451172
2014-10-09,159.17327880859375
2014-10-10,157.3563995361328
2014-10-13,154.7715301513672
2014-10-14,155.01104736328125
2014-10-15,153.96221923828125
2014-10-16,153.83010864257812
2014-10-17,155.64691162109375
2014-10-20,157.15826416015625
2014-10-21,160.27166748046875
2014-10-22,159.13197326660156
2014-10-23,160.98187255859375
2014-10-24,162.2206268310547
2014-10-27,161.99771118164062
2014-10-28,163.85581970214844
2014-10-29,163.6080780029297
2014-10-30,164.6569366455078
2014-10-31,166.53985595703125
2014-11-03,166.63070678710938
2014-11-04,166.05259704589844
2014-11-05,167.1013946533203
2014-11-06,167.77035522460938
2014-11-07,167.92721557617188
2014-11-10,168.45579528808594
2014-11-11,168.6209259033203
2014-11-12,168.4392852783203
2014-11-13,168.62918090820312
2014-11-14,168.6705322265625
2014-11-17,168.7778778076172
2014-11-18,169.75234985351562
2014-11-19,169.4798126220703
2014-11-20,169.7771453857422
2014-11-21,170.68557739257812
2014-11-24,171.1644744873047
2014-11-25,171.04067993164062
2014-11-26,171.47837829589844
2014-11-28,171.11502075195312
2014-12-01,169.92575073242188
2014-12-02,171.02415466308594
2014-12-03,171.6848602294922
2014-12-04,171.4949188232422
2014-12-05,171.7756805419922
2014-12-08,170.6277618408203
2014-12-09,170.5121612548828
2014-12-10,167.7786102294922
2014-12-11,168.62918090820312
2014-12-12,165.90391540527344
2014-12-15,164.76431274414062
2014-12-16,163.44288635253906
2014-12-17,166.64723205566406
2014-12-18,170.7681121826172
2014-12-19,171.49473571777344
2014-12-22,172.2836456298828
2014-12-23,172.51612854003906
2014-12-24,172.53274536132812
2014-12-26,173.08914184570312
2014-12-29,173.32164001464844
2014-12-30,172.39158630371094
2014-12-31,170.68096923828125
2015-01-02,170.5896453857422
2015-01-05,167.50881958007812
2015-01-06,165.93106079101562
2015-01-07,167.998779296875
2015-01-08,170.97987365722656
2015-01-09,169.6097412109375
2015-01-12,168.28111267089844
2015-01-13,167.80780029296875
2015-01-14,166.7947235107422
2015-01-15,165.26670837402344
2015-01-16,167.43411254882812
2015-01-20,167.79115295410156
2015-01-21,168.6381378173828
2015-01-22,171.1459503173828
2015-01-23,170.20762634277344
2015-01-26,170.606201171875
2015-01-27,168.3557891845703
2015-01-28,166.19680786132812
2015-01-29,167.7330322265625
2015-01-30,165.62384033203125
2015-02-02,167.67489624023438
2015-02-03,170.0996856689453
2015-02-04,169.45191955566406
2015-02-05,171.1626434326172
2015-02-06,170.68923950195312
2015-02-09,169.9253387451172
2015-02-10,171.73553466796875
2015-02-11,171.83523559570312
2015-02-12,173.4877166748047
2015-02-13,174.2018280029297
2015-02-17,174.47589111328125
2015-02-18,174.49249267578125
2015-02-19,174.36793518066406
2015-02-20,175.41427612304688
2015-02-23,175.38934326171875
2015-02-24,175.88758850097656
2015-02-25,175.73809814453125
2015-02-26,175.530517578125
2015-02-27,174.93263244628906
2015-03-02,176.037109375
2015-03-03,175.31459045410156
2015-03-04,174.5755615234375
2015-03-05,174.76651000976562
2015-03-06,172.30856323242188
2015-03-09,173.02264404296875
2015-03-10,170.2159423828125
2015-03-11,169.8173370361328
2015-03-12,171.97640991210938
2015-03-13,170.92178344726562
2015-03-16,173.20542907714844
2015-03-17,172.69053649902344
2015-03-18,174.76651000976562
2015-03-19,173.9693603515625
2015-03-20,175.50498962402344
2015-03-23,175.1630096435547
2015-03-24,174.1787109375
2015-03-25,171.62632751464844
2015-03-26,171.2176513671875
2015-03-27,171.6096954345703
2015-03-30,173.70327758789062
2015-03-31,172.1851806640625
2015-04-01,171.5762939453125
2015-04-02,172.1935272216797
2015-04-06,173.35296630859375
2015-04-07,172.89418029785156
2015-04-08,173.4781036376953
2015-04-09,174.24542236328125
2015-04-10,175.19631958007812
2015-04-13,174.40390014648438
2015-04-14,174.73753356933594
2015-04-15,175.5216064453125
2015-04-16,175.47158813476562
2015-04-17,173.4530487060547
2015-04-20,175.03785705566406
2015-04-21,174.82933044433594
2015-04-22,175.68844604492188
2015-04-23,176.1305694580078
2015-04-24,176.5392608642578
2015-04-27,175.80526733398438
2015-04-28,176.36412048339844
2015-04-29,175.63841247558594
2015-04-30,173.8784637451172
2015-05-01,175.76353454589844
2015-05-04,176.26400756835938
2015-05-05,174.24542236328125
2015-05-06,173.52809143066406
2015-05-07,174.2204132080078
2015-05-08,176.5142822265625
2015-05-11,175.67176818847656
2015-05-12,175.14630126953125
2015-05-13,175.1796875
2015-05-14,177.00636291503906
2015-05-15,177.19821166992188
2015-05-18,177.748779296875
2015-05-19,177.69033813476562
2015-05-20,177.5652313232422
2015-05-21,178.08236694335938
2015-05-22,177.656982421875
2015-05-26,175.74684143066406
2015-05-27,177.41505432128906
2015-05-28,177.21485900878906
2015-05-29,176.1138153076172
2015-06-01,176.4725341796875
2015-06-02,176.29734802246094
2015-06-03,176.76443481445312
2015-06-04,175.2714385986328
2015-06-05,174.9711456298828
2015-06-08,173.89517211914062
2015-06-09,173.87010192871094
2015-06-10,175.95535278320312
2015-06-11,176.52259826660156
2015-06-12,175.1713409423828
2015-06-15,174.42063903808594
2015-06-16,175.37147521972656
2015-06-17,175.65512084960938
2015-06-18,177.48178100585938
2015-06-19,176.69393920898438
2015-06-22,177.59913635253906
2015-06-23,177.724853515625
2015-06-24,176.43406677246094
2015-06-25,175.89767456054688
2015-06-26,175.86415100097656
2015-06-29,172.17617797851562
2015-06-30,172.53660583496094
2015-07-01,173.91957092285156
2015-07-02,173.76040649414062
2015-07-06,173.26585388183594
2015-07-07,174.3554229736328
2015-07-08,171.4302215576172
2015-07-09,171.74032592773438
2015-07-10,173.90281677246094
2015-07-13,175.82223510742188
2015-07-14,176.58493041992188
2015-07-15,176.52630615234375
2015-07-16,177.94277954101562
2015-07-17,178.09365844726562
2015-07-20,178.18580627441406
2015-07-21,177.4818115234375
2015-07-22,177.1632843017578
2015-07-23,176.1658477783203
2015-07-24,174.33865356445312
2015-07-27,173.32447814941406
2015-07-28,175.4534454345703
2015-07-29,176.66041564941406
2015-07-30,176.70228576660156
2015-07-31,176.43406677246094
2015-08-03,175.83897399902344
2015-08-04,175.49533081054688
2015-08-05,176.07366943359375
2015-08-06,174.6320037841797
2015-08-07,174.29672241210938
2015-08-10,176.49273681640625
2015-08-11,174.90023803710938
2015-08-12,175.1098175048828
2015-08-13,174.891845703125
2015-08-14,175.5288848876953
2015-08-17,176.509521484375
2015-08-18,175.99818420410156
2015-08-19,174.6068878173828
2015-08-20,170.9608917236328
2015-08-21,165.8144989013672
2015-08-24,158.83258056640625
2015-08-25,156.9634246826172
2015-08-26,162.98988342285156
2015-08-27,167.02146911621094
2015-08-28,167.02987670898438
2015-08-31,165.68043518066406
2015-09-01,160.73524475097656
2015-09-02,163.7861328125
2015-09-03,163.90350341796875
2015-09-04,161.4224853515625
2015-09-08,165.4792938232422
2015-09-09,163.26649475097656
2015-09-10,164.1549835205078
2015-09-11,164.90089416503906
2015-09-14,164.2890167236328
2015-09-15,166.3425750732422
2015-09-16,167.78419494628906
2015-09-17,167.40699768066406
2015-09-18,164.67135620117188
2015-09-21,165.52230834960938
2015-09-22,163.37388610839844
2015-09-23,163.1127471923828
2015-09-24,162.5229034423828
2015-09-25,162.4807891845703
2015-09-28,158.40296936035156
2015-09-29,158.49566650390625
2015-09-30,161.45291137695312
2015-10-01,161.87416076660156
2015-10-02,164.2921905517578
2015-10-05,167.21575927734375
2015-10-06,166.6428680419922
2015-10-07,168.00775146484375
2015-10-08,169.5243377685547
2015-10-09,169.62539672851562
2015-10-12,169.7854461669922
2015-10-13,168.7154541015625
2015-10-14,167.9066619873047
2015-10-15,170.4848175048828
2015-10-16,171.25991821289062
2015-10-19,171.34414672851562
2015-10-20,171.12506103515625
2015-10-21,170.06349182128906
2015-10-22,172.93649291992188
2015-10-23,174.8321990966797
2015-10-26,174.40252685546875
2015-10-27,174.0655059814453
2015-10-28,176.04539489746094
2015-10-29,175.9443359375
2015-10-30,175.18605041503906
2015-11-02,177.25868225097656
2015-11-03,177.7725830078125
2015-11-04,177.23336791992188
2015-11-05,177.05645751953125
2015-11-06,176.9637451171875
2015-11-09,175.31243896484375
2015-11-10,175.7168426513672
2015-11-11,175.0259552001953
2015-11-12,172.58267211914062
2015-11-13,170.6448211669922
2015-11-16,173.23983764648438
2015-11-17,173.11343383789062
2015-11-18,175.8600616455078
2015-11-19,175.7084197998047
2015-11-20,176.34873962402344
2015-11-23,176.14654541015625
2015-11-24,176.38243103027344
2015-11-25,176.35716247558594
2015-11-27,176.5593719482422
2015-11-30,175.82638549804688
2015-12-01,177.50296020507812
2015-12-02,175.6916046142578
2015-12-03,173.23138427734375
2015-12-04,176.6099090576172
2015-12-07,175.53982543945312
2015-12-08,174.3603515625
2015-12-09,173.00392150878906
2015-12-10,173.450439453125
2015-12-11,170.0887451171875
2015-12-14,170.94808959960938
2015-12-15,172.74273681640625
2015-12-16,175.27029418945312
2015-12-17,172.5995330810547
2015-12-18,169.5247039794922
2015-12-21,170.92306518554688
2015-12-22,172.4740753173828
2015-12-23,174.60987854003906
2015-12-24,174.3217010498047
2015-12-28,173.92337036132812
2015-12-29,175.77947998046875
2015-12-30,174.53355407714844
2015-12-31,172.78765869140625
2016-01-04,170.3721466064453
2016-01-05,170.6603546142578
2016-01-06,168.50762939453125
2016-01-07,164.4647979736328
2016-01-08,162.65957641601562
2016-01-11,162.82061767578125
2016-01-12,164.13427734375
2016-01-13,160.04066467285156
2016-01-14,162.66799926757812
2016-01-15,159.17617797851562
2016-01-19,159.38807678222656
2016-01-20,157.3455352783203
2016-01-21,158.2269287109375
2016-01-22,161.47305297851562
2016-01-25,159.0321044921875
2016-01-26,161.20176696777344
2016-01-27,159.44741821289062
2016-01-28,160.2780303955078
2016-01-29,164.1851348876953
2016-02-01,164.12576293945312
2016-02-02,161.1679229736328
2016-02-03,162.13404846191406
2016-02-04,162.3883514404297
2016-02-05,159.2947998046875
2016-02-08,157.15057373046875
2016-02-09,157.1590118408203
2016-02-10,157.02345275878906
2016-02-11,154.98086547851562
2016-02-12,158.17608642578125
2016-02-16,160.84580993652344
2016-02-17,163.47320556640625
2016-02-18,162.8036651611328
2016-02-19,162.72735595703125
2016-02-22,165.0835418701172
2016-02-23,162.9986114501953
2016-02-24,163.74436950683594
2016-02-25,165.7276611328125
2016-02-26,165.3462677001953
2016-02-29,164.049560546875
2016-03-01,167.90585327148438
2016-03-02,168.66012573242188
2016-03-03,169.32118225097656
2016-03-04,169.87210083007812
2016-03-07,170.00770568847656
2016-03-08,168.15159606933594
2016-03-09,168.98219299316406
2016-03-10,169.1177978515625
2016-03-11,171.84689331054688
2016-03-14,171.62649536132812
2016-03-15,171.3468780517578
2016-03-16,172.3384552001953
2016-03-17,173.43179321289062
2016-03-18,174.1133270263672
2016-03-21,174.36032104492188
2016-03-22,174.2666778564453
2016-03-23,173.11659240722656
2016-03-24,173.0399169921875
2016-03-28,173.14215087890625
2016-03-29,174.74368286132812
2016-03-30,175.5104217529297
2016-03-31,175.08448791503906
2016-04-01,176.2771759033203
2016-04-04,175.70639038085938
2016-04-05,173.95144653320312
2016-04-06,175.85122680664062
2016-04-07,173.74697875976562
2016-04-08,174.2155303955078
2016-04-11,173.8065948486328
2016-04-12,175.4252471923828
2016-04-13,177.197265625
2016-04-14,177.20574951171875
2016-04-15,177.0098114013672
2016-04-18,178.25363159179688
2016-04-19,178.81585693359375
2016-04-20,178.9862823486328
2016-04-21,178.02359008789062
2016-04-22,178.02359008789062
2016-04-25,177.71690368652344
2016-04-26,177.98101806640625
2016-04-27,178.34730529785156
2016-04-28,176.7286376953125
2016-04-29,175.77455139160156
2016-05-02,177.17166137695312
2016-05-03,175.6297149658203
2016-05-04,174.6500244140625
2016-05-05,174.61593627929688
2016-05-06,175.2548370361328
2016-05-09,175.39964294433594
2016-05-10,177.58056640625
2016-05-11,175.91932678222656
2016-05-12,175.97044372558594
2016-05-13,174.4370574951172
2016-05-16,176.15794372558594
2016-05-17,174.51373291015625
2016-05-18,174.56488037109375
2016-05-19,173.9599609375
2016-05-20,175.05889892578125
2016-05-23,174.82037353515625
2016-05-24,177.0864715576172
2016-05-25,178.28765869140625
2016-05-26,178.33872985839844
2016-05-27,179.1055450439453
2016-05-31,178.76475524902344
2016-06-01,179.13104248046875
2016-06-02,179.67626953125
2016-06-03,179.13955688476562
2016-06-06,180.05111694335938
2016-06-07,180.33229064941406
2016-06-08,180.92007446289062
2016-06-09,180.67303466796875
2016-06-10,178.96070861816406
2016-06-13,177.58056640625
2016-06-14,177.23129272460938
2016-06-15,176.9842529296875
2016-06-16,177.51242065429688
2016-06-17,176.851318359375
2016-06-20,177.9902801513672
2016-06-21,178.49551391601562
2016-06-22,178.204345703125
2016-06-23,180.52505493164062
2016-06-24,174.0425567626953
2016-06-27,170.92552185058594
2016-06-28,174.00827026367188
2016-06-29,176.9712371826172
2016-06-30,179.38613891601562
2016-07-01,179.7628936767578
2016-07-05,178.46981811523438
2016-07-06,179.54022216796875
2016-07-07,179.42893981933594
2016-07-08,182.1007537841797
2016-07-11,182.74295043945312
2016-07-12,184.07029724121094
2016-07-13,184.04461669921875
2016-07-14,185.07217407226562
2016-07-15,184.8238067626953
2016-07-18,185.32057189941406
2016-07-19,185.13217163085938
2016-07-20,185.90283203125
2016-07-21,185.20065307617188
2016-07-22,186.03135681152344
2016-07-25,185.5260772705078
2016-07-26,185.61166381835938
2016-07-27,185.4147491455078
2016-07-28,185.62879943847656
2016-07-29,185.9285430908203
2016-08-01,185.77438354492188
2016-08-02,184.5840606689453
2016-08-03,185.1235809326172
2016-08-04,185.32057189941406
2016-08-05,186.83624267578125
2016-08-08,186.72496032714844
2016-08-09,186.83624267578125
2016-08-10,186.3738250732422
2016-08-11,187.23878479003906
2016-08-12,187.07601928710938
2016-08-15,187.61557006835938
2016-08-16,186.64791870117188
2016-08-17,186.9989471435547
2016-08-18,187.41854858398438
2016-08-19,187.14453125
2016-08-22,187.13601684570312
2016-08-23,187.5127716064453
2016-08-24,186.5536651611328
2016-08-25,186.42514038085938
2016-08-26,186.0741729736328
2016-08-29,186.9904022216797
2016-08-30,186.68214416503906
2016-08-31,186.15118408203125
2016-09-01,186.1597442626953
2016-09-02,186.9989471435547
2016-09-06,187.56410217285156
2016-09-07,187.5470428466797
2016-09-08,187.1188507080078
2016-09-09,182.64019775390625
2016-09-12,185.26060485839844
2016-09-13,182.59739685058594
2016-09-14,182.52886962890625
2016-09-15,184.35287475585938
2016-09-16,183.64019775390625
2016-09-19,183.67466735839844
2016-09-20,183.68325805664062
2016-09-21,185.7488250732422
2016-09-22,186.91937255859375
2016-09-23,185.8951873779297
2016-09-26,184.3890380859375
2016-09-27,185.53369140625
2016-09-28,186.45462036132812
2016-09-29,184.7677001953125
2016-09-30,186.16201782226562
2016-10-03,185.7144317626953
2016-10-04,184.7677001953125
2016-10-05,185.58535766601562
2016-10-06,185.7144317626953
2016-10-07,185.07757568359375
2016-10-10,186.04151916503906
2016-10-11,183.69180297851562
2016-10-12,183.93283081054688
2016-10-13,183.3303985595703
2016-10-14,183.425048828125
2016-10-17,182.78819274902344
2016-10-18,183.93283081054688
2016-10-19,184.42344665527344
2016-10-20,184.0791778564453
2016-10-21,184.16522216796875
2016-10-24,184.94842529296875
2016-10-25,184.32875061035156
2016-10-26,183.9586639404297
2016-10-27,183.4680633544922
2016-10-28,182.92587280273438
2016-10-31,182.93450927734375
2016-11-01,181.60903930664062
2016-11-02,180.51602172851562
