Date,QQQ
2012-10-24,58.084861755371094
2012-10-25,58.084861755371094
2012-10-26,58.25423812866211
2012-10-31,57.89765548706055
2012-11-01,58.71775436401367
2012-11-02,58.093780517578125
2012-11-05,58.47707748413086
2012-11-06,58.58404541015625
2012-11-07,57.202362060546875
2012-11-08,56.30201721191406
2012-11-09,56.542686462402344
2012-11-12,56.53377914428711
2012-11-13,56.14155960083008
2012-11-14,55.481910705566406
2012-11-15,55.29470443725586
2012-11-16,55.535396575927734
2012-11-19,56.85469055175781
2012-11-20,56.872520446777344
2012-11-21,56.98841857910156
2012-11-23,57.853084564208984
2012-11-26,58.102691650390625
2012-11-27,57.90656661987305
2012-11-28,58.4057731628418
2012-11-29,58.75341033935547
2012-11-30,58.655372619628906
2012-12-03,58.539459228515625
2012-12-04,58.50381851196289
2012-12-05,57.853084564208984
2012-12-06,58.22749710083008
2012-12-07,57.87983703613281
2012-12-10,58.049198150634766
2012-12-11,58.80690383911133
2012-12-12,58.68209457397461
2012-12-13,58.218563079833984
2012-12-14,57.665889739990234
2012-12-17,58.43251419067383
2012-12-18,59.323936462402344
2012-12-19,59.065433502197266
2012-12-20,59.065433502197266
2012-12-21,58.4442253112793
2012-12-24,58.32769012451172
2012-12-26,57.816749572753906
2012-12-27,57.727108001708984
2012-12-28,57.171348571777344
2012-12-31,58.3814697265625
2013-01-02,60.236968994140625
2013-01-03,59.92324447631836
2013-01-04,59.72605895996094
2013-01-07,59.743980407714844
2013-01-08,59.627437591552734
2013-01-09,59.8515625
2013-01-10,60.2100944519043
2013-01-11,60.29076385498047
2013-01-14,60.0218505859375
2013-01-15,59.72605895996094
2013-01-16,59.96805953979492
2013-01-17,60.25492477416992
2013-01-18,60.12047576904297
2013-01-22,60.219051361083984
2013-01-23,60.58658218383789
2013-01-24,59.75293731689453
2013-01-25,60.05773162841797
2013-01-28,60.19215393066406
2013-01-29,60.201133728027344
2013-01-30,60.07563781738281
2013-01-31,59.94121551513672
2013-02-01,60.64930725097656
2013-02-04,59.591583251953125
2013-02-05,60.470062255859375
2013-02-06,60.272857666015625
2013-02-07,60.32661819458008
2013-02-08,60.94514083862305
2013-02-11,60.963069915771484
2013-02-12,60.712059020996094
2013-02-13,60.92719650268555
2013-02-14,60.909271240234375
2013-02-15,60.73000717163086
2013-02-19,61.16923141479492
2013-02-20,60.2280387878418
2013-02-21,59.58262252807617
2013-02-22,60.18320083618164
2013-02-25,59.439205169677734
2013-02-26,59.66331481933594
2013-02-27,60.272857666015625
2013-02-28,60.14738082885742
2013-03-01,60.398311614990234
2013-03-04,60.667232513427734
2013-03-05,61.56365203857422
2013-03-06,61.4112434387207
2013-03-07,61.57260513305664
2013-03-08,61.64431381225586
2013-03-11,61.82358932495117
2013-03-12,61.5994873046875
2013-03-13,61.51880645751953
2013-03-14,61.724971771240234
2013-03-15,61.55339050292969
2013-03-18,61.41862106323242
2013-03-19,61.30183410644531
2013-03-20,61.73306655883789
2013-03-21,61.03227615356445
2013-03-22,61.625247955322266
2013-03-25,61.4006233215332
2013-03-26,61.73306655883789
2013-03-27,61.81393814086914
2013-03-28,61.9666633605957
2013-04-01,61.54439163208008
2013-04-02,62.02957534790039
2013-04-03,61.46352005004883
2013-04-04,61.48149871826172
2013-04-05,60.969390869140625
2013-04-08,61.292823791503906
2013-04-09,61.706111907958984
2013-04-10,62.910037994384766
2013-04-11,62.88309860229492
2013-04-12,62.83817672729492
2013-04-15,61.598304748535156
2013-04-16,62.41590881347656
2013-04-17,61.19401550292969
2013-04-18,60.349449157714844
2013-04-19,61.17601013183594
2013-04-22,61.80495071411133
2013-04-23,62.39793014526367
2013-04-24,62.37099838256836
2013-04-25,62.70341110229492
2013-04-26,62.50571060180664
2013-04-29,63.08074188232422
2013-04-30,63.53901672363281
2013-05-01,63.24247741699219
2013-05-02,64.04212951660156
2013-05-03,64.79682922363281
2013-05-06,65.04837036132812
2013-05-07,65.01239776611328
2013-05-08,65.32688903808594
2013-05-09,65.23707580566406
2013-05-10,65.63239288330078
2013-05-13,65.71326446533203
2013-05-14,66.05465698242188
2013-05-15,66.18941497802734
2013-05-16,66.11756134033203
2013-05-17,66.75546264648438
2013-05-20,66.6566162109375
2013-05-21,66.72850036621094
2013-05-22,66.14451599121094
2013-05-23,65.99176788330078
2013-05-24,65.95584869384766
2013-05-28,66.38712310791016
2013-05-29,66.07262420654297
2013-05-30,66.42301177978516
2013-05-31,65.81208038330078
2013-06-03,65.92887878417969
2013-06-04,65.58745574951172
2013-06-05,64.73396301269531
2013-06-06,65.04837036132812
2013-06-07,65.93782806396484
2013-06-10,65.96482849121094
2013-06-11,65.30895233154297
2013-06-12,64.55424499511719
2013-06-13,65.3718490600586
2013-06-14,64.94058990478516
2013-06-17,65.56950378417969
2013-06-18,66.10855102539062
2013-06-19,65.3718490600586
2013-06-20,63.81748580932617
2013-06-21,63.47859573364258
2013-06-24,62.847694396972656
2013-06-25,63.30734634399414
2013-06-26,63.875186920166016
2013-06-27,64.14556884765625
2013-06-28,64.23568725585938
2013-07-01,64.63231658935547
2013-07-02,64.65930938720703
2013-07-03,64.92066955566406
2013-07-05,65.41639709472656
2013-07-08,65.47949981689453
2013-07-09,65.87606048583984
2013-07-10,66.25462341308594
2013-07-11,67.57051849365234
2013-07-12,67.8679428100586
2013-07-15,68.02114868164062
2013-07-16,67.93104553222656
2013-07-17,68.1022720336914
2013-07-18,67.93104553222656
2013-07-19,67.22801208496094
2013-07-22,67.42628479003906
2013-07-23,66.93059539794922
2013-07-24,67.14688873291016
2013-07-25,67.57051849365234
2013-07-26,67.93104553222656
2013-07-29,67.80484771728516
2013-07-30,68.16535186767578
2013-07-31,68.29154205322266
2013-08-01,68.98555755615234
2013-08-02,69.37313079833984
2013-08-05,69.41815948486328
2013-08-06,69.0035629272461
2013-08-07,68.87741088867188
2013-08-08,69.21989440917969
2013-08-09,68.94051361083984
2013-08-12,69.10271453857422
2013-08-13,69.49029541015625
2013-08-14,69.22888946533203
2013-08-15,68.05720520019531
2013-08-16,68.03016662597656
2013-08-19,67.9129867553711
2013-08-20,68.21041107177734
2013-08-21,67.97611236572266
2013-08-22,68.64305114746094
2013-08-23,69.10271453857422
2013-08-26,69.1387710571289
2013-08-27,67.72374725341797
2013-08-28,67.9851303100586
2013-08-29,68.46281433105469
2013-08-30,68.02114868164062
2013-09-03,68.4087142944336
2013-09-04,69.1387710571289
2013-09-05,69.2559585571289
2013-09-06,69.33706665039062
2013-09-09,70.14826965332031
2013-09-10,70.49071502685547
2013-09-11,70.35553741455078
2013-09-12,70.31050872802734
2013-09-13,70.35553741455078
2013-09-16,70.16624450683594
2013-09-17,70.63494110107422
2013-09-18,71.48216247558594
2013-09-19,71.65339660644531
2013-09-20,71.40751647949219
2013-09-23,71.26286315917969
2013-09-24,71.26286315917969
2013-09-25,71.01880645751953
2013-09-26,71.57022094726562
2013-09-27,71.47985076904297
2013-09-30,71.30805206298828
2013-10-01,72.03128051757812
2013-10-02,72.0041732788086
2013-10-03,71.16344451904297
2013-10-04,71.77815246582031
2013-10-07,71.1814956665039
2013-10-08,69.80743408203125
2013-10-09,69.5904769897461
2013-10-10,71.0639877319336
2013-10-11,71.62448120117188
2013-10-14,72.13069152832031
2013-10-15,71.8504867553711
2013-10-16,72.66410827636719
2013-10-17,73.07992553710938
2013-10-18,74.26415252685547
2013-10-21,74.42689514160156
2013-10-22,74.53536987304688
2013-10-23,74.0833511352539
2013-10-24,74.4088134765625
2013-10-25,74.94216918945312
2013-10-28,74.96024322509766
2013-10-29,75.08682250976562
2013-10-30,75.01451873779297
2013-10-31,74.84274291992188
2013-11-01,74.8608169555664
2013-11-04,74.96932983398438
2013-11-05,75.0506820678711
2013-11-06,75.03258514404297
2013-11-07,73.62230682373047
2013-11-08,74.61672973632812
2013-11-11,74.49921417236328
2013-11-12,74.61672973632812
2013-11-13,75.52074432373047
2013-11-14,75.75579071044922
2013-11-15,75.90043640136719
2013-11-18,75.15914916992188
2013-11-19,74.94216918945312
2013-11-20,74.76136779785156
2013-11-21,75.52074432373047
2013-11-22,75.92755126953125
2013-11-25,76.10836029052734
2013-11-26,76.506103515625
2013-11-27,77.03947448730469
2013-11-29,77.50054168701172
2013-12-02,77.27452087402344
2013-12-03,77.21125030517578
2013-12-04,77.28355407714844
2013-12-05,77.18412780761719
2013-12-06,77.7446060180664
2013-12-09,78.06099700927734
2013-12-10,78.00679779052734
2013-12-11,77.00330352783203
2013-12-12,76.80441284179688
2013-12-13,76.70498657226562
2013-12-16,77.12987518310547
2013-12-17,76.9761962890625
2013-12-18,77.87116241455078
2013-12-19,77.65419006347656
2013-12-20,78.44503021240234
2013-12-23,79.270263671875
2013-12-24,79.30653381347656
2013-12-26,79.56952667236328
2013-12-27,79.37004089355469
2013-12-30,79.25211334228516
2013-12-31,79.76905059814453
2014-01-02,79.143310546875
2014-01-03,78.57199096679688
2014-01-06,78.28175354003906
2014-01-07,79.00727844238281
2014-01-08,79.1795654296875
2014-01-09,78.91657257080078
2014-01-10,79.1705093383789
2014-01-13,78.00067138671875
2014-01-14,79.4879150390625
2014-01-15,80.140869140625
2014-01-16,80.14993286132812
2014-01-17,79.6965103149414
2014-01-21,80.30411529541016
2014-01-22,80.51268768310547
2014-01-23,80.2406234741211
2014-01-24,78.66265106201172
2014-01-27,77.9008560180664
2014-01-28,77.85552215576172
2014-01-29,77.02119445800781
2014-01-30,78.44503021240234
2014-01-31,78.23639678955078
2014-02-03,76.44081115722656
2014-02-04,77.00308990478516
2014-02-05,76.8035659790039
2014-02-06,77.78297424316406
2014-02-07,79.1705093383789
2014-02-10,79.62395477294922
2014-02-11,80.53084564208984
2014-02-12,80.68497467041016
2014-02-13,81.28352355957031
2014-02-14,81.44676208496094
2014-02-18,81.84577941894531
2014-02-19,81.28352355957031
2014-02-20,81.6644287109375
2014-02-21,81.55562591552734
2014-02-24,81.99088287353516
2014-02-25,81.90022277832031
2014-02-26,81.82768249511719
2014-02-27,82.3585433959961
2014-02-28,82.26749420166016
2014-03-03,81.65735626220703
2014-03-04,82.69549560546875
2014-03-05,82.92315673828125
2014-03-06,82.850341796875
2014-03-07,82.44052124023438
2014-03-10,82.51335906982422
2014-03-11,82.15826416015625
2014-03-12,82.46782684326172
2014-03-13,81.3022232055664
2014-03-14,80.7467041015625
2014-03-17,81.45701599121094
2014-03-18,82.44052124023438
2014-03-19,81.99430084228516
2014-03-20,82.22197723388672
2014-03-21,81.23258209228516
2014-03-24,80.52066040039062
2014-03-25,80.78535461425781
2014-03-26,79.74483489990234
2014-03-27,79.2975845336914
2014-03-28,79.45276641845703
2014-03-31,80.01863098144531
2014-04-01,81.4242172241211
2014-04-02,81.6341781616211
2014-04-03,80.98612213134766
2014-04-04,78.83207702636719
2014-04-07,78.08366394042969
2014-04-08,78.80474090576172
2014-04-09,80.15555572509766
2014-04-10,77.6729736328125
2014-04-11,76.76937103271484
2014-04-14,77.37173461914062
2014-04-15,77.6273422241211
2014-04-16,78.6587142944336
2014-04-17,78.67691802978516
2014-04-21,79.2610855102539
2014-04-22,79.890869140625
2014-04-23,79.18805694580078
2014-04-24,79.94561004638672
2014-04-25,78.6678237915039
2014-04-28,78.9233627319336
2014-04-29,79.5531997680664
2014-04-30,79.76310729980469
2014-05-01,80.00038146972656
2014-05-02,79.85433959960938
2014-05-05,80.27420806884766
2014-05-06,79.23370361328125
2014-05-07,79.00553131103516
2014-05-08,78.93252563476562
2014-05-09,79.22457885742188
2014-05-12,80.52980041503906
2014-05-13,80.58452606201172
2014-05-14,80.16468048095703
2014-05-15,79.53487396240234
2014-05-16,80.05516052246094
2014-05-19,80.61192321777344
2014-05-20,80.31983184814453
2014-05-21,81.08650207519531
2014-05-22,81.44252014160156
2014-05-23,82.03575134277344
2014-05-27,83.05802154541016
2014-05-28,82.80245208740234
2014-05-29,83.33186340332031
2014-05-30,83.34095764160156
2014-06-02,83.25885009765625
2014-06-03,83.22232055664062
2014-06-04,83.53263854980469
2014-06-05,84.23543548583984
2014-06-06,84.71920776367188
2014-06-09,84.65528106689453
2014-06-10,84.80136108398438
2014-06-11,84.78307342529297
2014-06-12,84.0163803100586
2014-06-13,84.2627944946289
2014-06-16,84.33584594726562
2014-06-17,84.3814926147461
2014-06-18,84.85608673095703
2014-06-19,84.80136108398438
2014-06-20,84.90108489990234
2014-06-23,84.91938781738281
2014-06-24,84.8370132446289
2014-06-25,85.37698364257812
2014-06-26,85.42273712158203
2014-06-27,85.79795837402344
2014-06-30,85.94436645507812
2014-07-01,86.88701629638672
2014-07-02,87.033447265625
2014-07-03,87.58256530761719
2014-07-07,87.31715393066406
2014-07-08,86.26470947265625
2014-07-09,86.90532684326172
2014-07-10,86.63076782226562
2014-07-11,87.18902587890625
2014-07-14,87.710693359375
2014-07-15,87.40869140625
2014-07-16,87.75642395019531
2014-07-17,86.59418487548828
2014-07-18,87.96693420410156
2014-07-21,87.85712432861328
2014-07-22,88.41533660888672
2014-07-23,88.98277282714844
2014-07-24,88.88214111328125
2014-07-25,88.53437042236328
2014-07-28,88.56179809570312
2014-07-29,88.4062271118164
2014-07-30,88.75397491455078
2014-07-31,86.96023559570312
2014-08-01,86.63992309570312
2014-08-04,87.23479461669922
2014-08-05,86.56671142578125
2014-08-06,86.50263214111328
2014-08-07,86.22806549072266
2014-08-08,86.85042572021484
2014-08-11,87.36290740966797
2014-08-12,87.32630920410156
2014-08-13,88.25062561035156
2014-08-14,88.70820617675781
2014-08-15,89.13835144042969
2014-08-18,89.8247299194336
2014-08-19,90.3281021118164
2014-08-20,90.3281021118164
2014-08-21,90.51114654541016
2014-08-22,90.64842224121094
2014-08-25,90.96874237060547
2014-08-26,91.06023406982422
2014-08-27,91.0785140991211
2014-08-28,90.97787475585938
2014-08-29,91.31649017333984
2014-09-02,91.58187103271484
2014-09-03,91.04197692871094
2014-09-04,90.95957946777344
2014-09-05,91.41716003417969
2014-09-08,91.59104919433594
2014-09-09,90.83145141601562
2014-09-10,91.58187103271484
2014-09-11,91.5086669921875
2014-09-12,91.04197692871094
2014-09-15,90.16333770751953
2014-09-16,90.95039367675781
2014-09-17,91.08769226074219
2014-09-18,91.77409362792969
2014-09-19,91.7171859741211
2014-09-22,90.86405181884766
2014-09-23,90.61634826660156
2014-09-24,91.5887451171875
2014-09-25,89.66229248046875
2014-09-26,90.61634826660156
2014-09-29,90.49711608886719
2014-09-30,90.62554931640625
2014-10-01,89.17610168457031
2014-10-02,89.17610168457031
2014-10-03,90.05680084228516
2014-10-06,89.8641128540039
2014-10-07,88.58899688720703
2014-10-08,90.31364440917969
2014-10-09,88.85502624511719
2014-10-10,86.63506317138672
2014-10-13,85.27738952636719
2014-10-14,85.28653717041016
2014-10-15,84.73613739013672
2014-10-16,84.20405578613281
2014-10-17,85.31405639648438
2014-10-20,86.5892105102539
2014-10-21,88.86419677734375
2014-10-22,88.40554809570312
2014-10-23,89.73570251464844
2014-10-24,90.46959686279297
2014-10-27,90.53382110595703
2014-10-28,91.90070343017578
2014-10-29,91.56124877929688
2014-10-30,91.75387573242188
2014-10-31,93.01985931396484
2014-11-03,93.2950210571289
2014-11-04,92.98316192626953
2014-11-05,92.9923324584961
2014-11-06,93.28590393066406
2014-11-07,93.20329284667969
2014-11-10,93.5335693359375
2014-11-11,93.82710266113281
2014-11-12,93.9922103881836
2014-11-13,94.39588165283203
2014-11-14,94.68943786621094
2014-11-17,94.40501403808594
2014-11-18,95.11140441894531
2014-11-19,94.68025207519531
2014-11-20,95.10224151611328
2014-11-21,95.28572845458984
2014-11-24,96.02877044677734
2014-11-25,96.17552185058594
2014-11-26,96.79936218261719
2014-11-28,97.24885559082031
2014-12-01,96.14802551269531
2014-12-02,96.53330993652344
2014-12-03,96.70760345458984
2014-12-04,96.6617431640625
2014-12-05,96.6709213256836
2014-12-08,95.98291015625
2014-12-09,96.2856216430664
2014-12-10,94.77198028564453
2014-12-11,95.22148132324219
2014-12-12,94.18489074707031
2014-12-15,93.21251678466797
2014-12-16,91.7171859741211
2014-12-17,93.38680267333984
2014-12-18,95.63431549072266
2014-12-19,96.05508422851562
2014-12-22,96.29451751708984
2014-12-23,95.95381927490234
2014-12-24,96.03668975830078
2014-12-26,96.71806335449219
2014-12-29,96.69963073730469
2014-12-30,96.05508422851562
2014-12-31,95.06985473632812
2015-01-02,94.784423828125
2015-01-05,93.39405059814453
2015-01-06,92.14180755615234
2015-01-07,93.32962036132812
2015-01-08,95.11591339111328
2015-01-09,94.48977661132812
2015-01-12,93.50456237792969
2015-01-13,93.47691345214844
2015-01-14,92.96128845214844
2015-01-15,91.75509643554688
2015-01-16,92.83238983154297
2015-01-20,93.56900787353516
2015-01-21,94.0478286743164
2015-01-22,95.78807830810547
2015-01-23,95.99986267089844
2015-01-26,95.8893814086914
2015-01-27,93.40325927734375
2015-01-28,92.92445373535156
2015-01-29,93.81761169433594
2015-01-30,93.09019470214844
2015-02-02,93.90049743652344
2015-02-03,94.8028564453125
2015-02-04,94.71997833251953
2015-02-05,95.53944396972656
2015-02-06,94.95938110351562
2015-02-09,94.65553283691406
2015-02-10,96.12874603271484
2015-02-11,96.47865295410156
2015-02-12,97.60199737548828
2015-02-13,98.43993377685547
2015-02-17,98.53196716308594
2015-02-18,98.67008972167969
2015-02-19,99.15809631347656
2015-02-20,99.82103729248047
2015-02-23,99.92237091064453
2015-02-24,99.99602508544922
2015-02-25,99.74740600585938
2015-02-26,100.25384521484375
2015-02-27,99.81183624267578
2015-03-02,100.7142105102539
2015-03-03,100.24461364746094
2015-03-04,99.85786437988281
2015-03-05,100.03282165527344
2015-03-06,98.90028381347656
2015-03-09,99.18572235107422
2015-03-10,97.34418487548828
2015-03-11,96.78252410888672
2015-03-12,97.41785430908203
2015-03-13,96.99429321289062
2015-03-16,98.24654388427734
2015-03-17,98.403076171875
2015-03-18,99.36988067626953
2015-03-19,99.51720428466797
2015-03-20,100.16138458251953
2015-03-23,99.96756744384766
2015-03-24,99.60765838623047
2015-03-25,97.32814025878906
2015-03-26,96.99585723876953
2015-03-27,97.38347625732422
2015-03-30,98.50017547607422
2015-03-31,97.45732116699219
2015-04-01,96.94971466064453
2015-04-02,97.01431274414062
2015-04-06,97.80802154541016
2015-04-07,97.64188385009766
2015-04-08,98.41712188720703
2015-04-09,99.03545379638672
2015-04-10,99.4415054321289
2015-04-13,99.1923599243164
2015-04-14,98.9062728881836
2015-04-15,99.52459716796875
2015-04-16,99.38614654541016
2015-04-17,97.83570098876953
2015-04-20,99.3031234741211
2015-04-21,99.72761535644531
2015-04-22,100.27214050292969
2015-04-23,100.65054321289062
2015-04-24,102.01638793945312
2015-04-27,101.75796508789062
2015-04-28,101.55494689941406
2015-04-29,100.91815185546875
2015-04-30,99.3307876586914
2015-05-01,100.64128875732422
2015-05-04,100.80741119384766
2015-05-05,99.16465759277344
2015-05-06,98.48172760009766
2015-05-07,99.0723648071289
2015-05-08,100.3090591430664
2015-05-11,99.92142486572266
2015-05-12,99.46920776367188
2015-05-13,99.67225646972656
2015-05-14,101.13040924072266
2015-05-15,101.13040924072266
2015-05-18,101.57339477539062
2015-05-19,101.46266174316406
2015-05-20,101.52725219726562
2015-05-21,102.05333709716797
2015-05-22,101.95181274414062
2015-05-26,100.77971649169922
2015-05-27,102.4040298461914
2015-05-28,102.17327880859375
2015-05-29,101.56416320800781
2015-06-01,101.9056625366211
2015-06-02,101.58263397216797
2015-06-03,101.88717651367188
2015-06-04,101.11193084716797
2015-06-05,100.87200927734375
2015-06-08,99.84761810302734
2015-06-09,99.68148040771484
2015-06-10,101.04736328125
2015-06-11,101.19501495361328
2015-06-12,100.3644027709961
2015-06-15,99.86605834960938
2015-06-16,100.41056823730469
2015-06-17,100.68743896484375
2015-06-18,102.15483856201172
2015-06-19,101.6497802734375
2015-06-22,102.39904022216797
2015-06-23,102.4822769165039
2015-06-24,101.95502471923828
2015-06-25,101.75150299072266
2015-06-26,101.0762939453125
2015-06-29,98.68972778320312
2015-06-30,99.041259765625
2015-07-01,99.82750701904297
2015-07-02,99.8552474975586
2015-07-06,99.62398529052734
2015-07-07,99.8737564086914
2015-07-08,98.13473510742188
2015-07-09,98.07926177978516
2015-07-10,99.57776641845703
2015-07-13,101.32599639892578
2015-07-14,101.99202728271484
2015-07-15,102.1030044555664
2015-07-16,103.54605865478516
2015-07-17,105.07233428955078
2015-07-20,105.43307495117188
2015-07-21,105.36833190917969
2015-07-22,104.17506408691406
2015-07-23,103.78656005859375
2015-07-24,102.76905059814453
2015-07-27,101.91802978515625
2015-07-28,102.79679870605469
2015-07-29,103.185302734375
2015-07-30,103.675537109375
2015-07-31,103.55531311035156
2015-08-03,103.23152923583984
2015-08-04,103.03729248046875
2015-08-05,103.83280181884766
2015-08-06,102.16776275634766
2015-08-07,102.03826904296875
2015-08-10,103.20378875732422
2015-08-11,101.88101196289062
2015-08-12,102.23253631591797
2015-08-13,102.06600952148438
2015-08-14,102.22327423095703
2015-08-17,103.07429504394531
2015-08-18,102.54705047607422
2015-08-19,101.87175750732422
2015-08-20,99.05049896240234
2015-08-21,94.72142028808594
2015-08-24,91.07685089111328
2015-08-25,90.73457336425781
2015-08-26,95.3041763305664
2015-08-27,97.71846008300781
2015-08-28,97.69996643066406
2015-08-31,96.48819732666016
2015-09-01,93.47268676757812
2015-09-02,96.10892486572266
2015-09-03,95.6371841430664
2015-09-04,94.49943542480469
2015-09-08,97.1634750366211
2015-09-09,96.07194519042969
2015-09-10,97.11720275878906
2015-09-11,97.6537094116211
2015-09-14,97.35770416259766
2015-09-15,98.50472259521484
2015-09-16,99.05973052978516
2015-09-17,99.09672546386719
2015-09-18,97.68729400634766
2015-09-21,97.9933090209961
2015-09-22,96.5282211303711
2015-09-23,96.60238647460938
2015-09-24,96.25003814697266
2015-09-25,95.43403625488281
2015-09-28,92.7171630859375
2015-09-29,92.23497772216797
2015-09-30,94.35841369628906
2015-10-01,94.78495788574219
2015-10-02,96.44475555419922
2015-10-05,97.82638549804688
2015-10-06,97.36275482177734
2015-10-07,97.94693756103516
2015-10-08,98.33638763427734
2015-10-09,98.78146362304688
2015-10-12,99.0225830078125
2015-10-13,98.38273620605469
2015-10-14,98.22508239746094
2015-10-15,99.83854675292969
2015-10-16,100.25579071044922
2015-10-19,100.8307113647461
2015-10-20,100.31144714355469
2015-10-21,99.6994400024414
2015-10-22,101.73016357421875
2015-10-23,104.57689666748047
2015-10-26,104.64177703857422
2015-10-27,104.85503387451172
2015-10-28,105.72664642333984
2015-10-29,105.55976104736328
2015-10-30,105.08683776855469
2015-11-02,106.27375793457031
2015-11-03,106.64466094970703
2015-11-04,106.6539306640625
2015-11-05,106.36649322509766
2015-11-06,106.440673828125
2015-11-09,105.30943298339844
2015-11-10,105.04051208496094
2015-11-11,104.91069030761719
2015-11-12,103.89067840576172
2015-11-13,101.85070037841797
2015-11-16,103.31578063964844
2015-11-17,103.38068389892578
2015-11-18,105.36503601074219
2015-11-19,105.43921661376953
2015-11-20,106.15322875976562
2015-11-23,105.84721374511719
2015-11-24,105.7545166015625
2015-11-25,105.84721374511719
2015-11-27,105.9955825805664
2015-11-30,105.72664642333984
2015-12-01,106.78376007080078
2015-12-02,106.1253890991211
2015-12-03,104.32649230957031
2015-12-04,106.76520538330078
2015-12-07,106.28305053710938
2015-12-08,106.29231262207031
2015-12-09,104.67887115478516
2015-12-10,105.15178680419922
2015-12-11,102.73160552978516
2015-12-14,103.51050567626953
2015-12-15,104.14105987548828
2015-12-16,105.68958282470703
2015-12-17,104.15031433105469
2015-12-18,102.15245056152344
2015-12-21,103.28720092773438
2015-12-22,103.96617126464844
2015-12-23,104.73817443847656
2015-12-24,104.71955108642578
2015-12-28,104.66372680664062
2015-12-29,106.31002044677734
2015-12-30,105.35196685791016
2015-12-31,104.04058074951172
2016-01-04,101.84557342529297
2016-01-05,101.6688232421875
2016-01-06,100.69223022460938
2016-01-07,97.5392074584961
2016-01-08,96.73930358886719
2016-01-11,97.03694152832031
2016-01-12,98.16236114501953
2016-01-13,94.77684020996094
2016-01-14,96.79511260986328
2016-01-15,93.7909164428711
2016-01-19,93.99552917480469
2016-01-20,93.70719146728516
2016-01-21,93.80021667480469
2016-01-22,96.5160903930664
2016-01-25,95.083740234375
2016-01-26,95.93944549560547
2016-01-27,93.549072265625
2016-01-28,94.86978912353516
2016-01-29,96.85090637207031
2016-02-01,97.11135864257812
2016-02-02,95.00933074951172
2016-02-03,94.5536117553711
2016-02-04,94.54429626464844
2016-02-05,91.26103210449219
2016-02-08,89.86589050292969
2016-02-09,89.58685302734375
2016-02-10,89.93101501464844
2016-02-11,89.80081176757812
2016-02-12,91.16805267333984
2016-02-16,93.2235336303711
2016-02-17,95.33485412597656
2016-02-18,94.24665832519531
2016-02-19,94.52568817138672
2016-02-22,96.0603256225586
2016-02-23,94.47917938232422
2016-02-24,95.3813705444336
2016-02-25,96.32078552246094
2016-02-26,96.19987487792969
2016-02-29,95.33485412597656
2016-03-01,98.39488220214844
2016-03-02,98.43209838867188
2016-03-03,98.24607849121094
2016-03-04,98.28327941894531
2016-03-07,97.6787109375
2016-03-08,96.86954498291016
2016-03-09,97.49270629882812
2016-03-10,97.34388732910156
2016-03-11,99.04595184326172
2016-03-14,99.21337890625
2016-03-15,99.17616271972656
2016-03-16,100.05975341796875
2016-03-17,100.00395965576172
2016-03-18,100.16068267822266
2016-03-21,100.55248260498047
2016-03-22,100.86030578613281
2016-03-23,100.03009033203125
2016-03-24,100.05807495117188
2016-03-28,99.91815948486328
2016-03-29,101.52264404296875
2016-03-30,102.0170669555664
2016-03-31,101.8677978515625
2016-04-01,102.9499282836914
2016-04-04,102.5581283569336
2016-04-05,101.56929779052734
2016-04-06,103.23908996582031
2016-04-07,101.755859375
2016-04-08,101.68122863769531
2016-04-11,101.30807495117188
2016-04-12,102.15697479248047
2016-04-13,103.46297454833984
2016-04-14,103.47232055664062
2016-04-15,103.21109008789062
2016-04-18,103.76152038574219
2016-04-19,103.12715148925781
2016-04-20,103.21109008789062
2016-04-21,103.22044372558594
2016-04-22,101.66258239746094
2016-04-25,101.66258239746094
2016-04-26,101.16815948486328
2016-04-27,100.3565673828125
2016-04-28,99.14385223388672
2016-04-29,98.6214599609375
2016-05-02,99.55430603027344
2016-05-03,98.63079833984375
2016-05-04,97.9964599609375
2016-05-05,97.96846008300781
2016-05-06,98.4908676147461
2016-05-09,98.77070617675781
2016-05-10,100.12339782714844
2016-05-11,99.21845245361328
2016-05-12,98.78006744384766
2016-05-13,98.41624450683594
2016-05-16,99.64762115478516
2016-05-17,98.3976058959961
2016-05-18,98.7520751953125
2016-05-19,98.23899841308594
2016-05-20,99.32109832763672
2016-05-23,99.19053649902344
2016-05-24,101.17749786376953
2016-05-25,101.90513610839844
2016-05-26,102.20361328125
2016-05-27,102.73533630371094
2016-05-31,102.93125915527344
2016-06-01,102.94062042236328
2016-06-02,103.1551513671875
2016-06-03,102.6700439453125
2016-06-06,103.043212890625
2016-06-07,102.78199005126953
2016-06-08,102.959228515625
2016-06-09,102.79134368896484
2016-06-10,101.62525177001953
2016-06-13,100.7763442993164
2016-06-14,100.7763442993164
2016-06-15,100.48717498779297
2016-06-16,100.78570556640625
2016-06-17,99.60433197021484
2016-06-20,100.23102569580078
2016-06-21,100.54903411865234
2016-06-22,100.30585479736328
2016-06-23,101.7369155883789
2016-06-24,97.54662322998047
2016-06-27,95.6104507446289
2016-06-28,97.70562744140625
2016-06-29,99.43598937988281
2016-06-30,100.5864486694336
2016-07-01,101.0915298461914
2016-07-05,100.47419738769531
2016-07-06,101.29733276367188
2016-07-07,101.59661865234375
2016-07-08,103.16801452636719
2016-07-11,103.75726318359375
2016-07-12,104.28106689453125
2016-07-13,104.02851867675781
