Date,XLI
2012-09-05,27.930683135986328
2012-09-06,28.561222076416016
2012-09-07,28.802549362182617
2012-09-10,28.61570930480957
2012-09-11,28.77139663696289
2012-09-12,28.888172149658203
2012-09-13,29.215116500854492
2012-09-14,29.394153594970703
2012-09-17,29.25404930114746
2012-09-18,29.261823654174805
2012-09-19,29.33189582824707
2012-09-20,29.051639556884766
2012-09-21,28.96546745300293
2012-09-24,28.96546745300293
2012-09-25,28.581554412841797
2012-09-26,28.471874237060547
2012-09-27,28.738258361816406
2012-09-28,28.620729446411133
2012-10-01,28.753925323486328
2012-10-02,28.706911087036133
2012-10-03,28.855775833129883
2012-10-04,29.02030372619629
2012-10-05,29.114322662353516
2012-10-08,29.043813705444336
2012-10-09,28.706911087036133
2012-10-10,28.440528869628906
2012-10-11,28.526708602905273
2012-10-12,28.55805015563965
2012-10-15,28.753925323486328
2012-10-16,29.05947494506836
2012-10-17,29.231847763061523
2012-10-18,29.318021774291992
2012-10-19,28.824430465698242
2012-10-22,28.746084213256836
2012-10-23,28.456193923950195
2012-10-24,28.27599334716797
2012-10-25,28.43270492553711
2012-10-26,28.456193923950195
2012-10-31,28.58938217163086
2012-11-01,29.098665237426758
2012-11-02,28.855775833129883
2012-11-05,29.012475967407227
2012-11-06,29.32586097717285
2012-11-07,28.636402130126953
2012-11-08,28.338674545288086
2012-11-09,28.41702651977539
2012-11-12,28.495372772216797
2012-11-13,28.41702651977539
2012-11-14,27.751056671142578
2012-11-15,27.751056671142578
2012-11-16,27.829404830932617
2012-11-19,28.35434913635254
2012-11-20,28.377857208251953
2012-11-21,28.41702651977539
2012-11-23,28.785266876220703
2012-11-26,28.808765411376953
2012-11-27,28.746084213256836
2012-11-28,28.988969802856445
2012-11-29,29.153486251831055
2012-11-30,29.090822219848633
2012-12-03,28.777423858642578
2012-12-04,28.887117385864258
2012-12-05,29.192668914794922
2012-12-06,29.18484115600586
2012-12-07,29.37286376953125
2012-12-10,29.521747589111328
2012-12-11,29.584407806396484
2012-12-12,29.631427764892578
2012-12-13,29.53740119934082
2012-12-14,29.474721908569336
2012-12-17,29.748943328857422
2012-12-18,30.132854461669922
2012-12-19,29.96831703186035
2012-12-20,30.125024795532227
2012-12-21,29.93560028076172
2012-12-24,29.84879493713379
2012-12-26,29.746192932128906
2012-12-27,29.69884490966797
2012-12-28,29.375253677368164
2012-12-31,29.911922454833984
2013-01-02,30.630130767822266
2013-01-03,30.645917892456055
2013-01-04,30.87479591369629
2013-01-07,30.74062728881836
2013-01-08,30.50385856628418
2013-01-09,30.811656951904297
2013-01-10,30.96160888671875
2013-01-11,30.85110855102539
2013-01-14,30.969505310058594
2013-01-15,31.05630874633789
2013-01-16,30.930036544799805
2013-01-17,31.26151466369629
2013-01-18,31.514057159423828
2013-01-22,31.640350341796875
2013-01-23,31.648250579833984
2013-01-24,31.837650299072266
2013-01-25,31.94026756286621
2013-01-28,31.96392250061035
2013-01-29,32.034969329833984
2013-01-30,31.74295997619629
2013-01-31,31.632455825805664
2013-02-01,31.94026756286621
2013-02-04,31.664026260375977
2013-02-05,31.95603370666504
2013-02-06,31.96392250061035
2013-02-07,31.924474716186523
2013-02-08,32.050750732421875
2013-02-11,32.02706527709961
2013-02-12,32.16913604736328
2013-02-13,32.34276580810547
2013-02-14,32.390106201171875
2013-02-15,32.405906677246094
2013-02-19,32.64267349243164
2013-02-20,32.216487884521484
2013-02-21,31.979713439941406
2013-02-22,32.232269287109375
2013-02-25,31.56930923461914
2013-02-26,31.75874137878418
2013-02-27,32.35856246948242
2013-02-28,32.33486557006836
2013-03-01,32.279632568359375
2013-03-04,32.216487884521484
2013-03-05,32.674232482910156
2013-03-06,32.674232482910156
2013-03-07,32.69791030883789
2013-03-08,33.00572204589844
2013-03-11,33.1162223815918
2013-03-12,32.92679977416992
2013-03-13,33.08464813232422
2013-03-14,33.242496490478516
2013-03-15,33.267860412597656
2013-03-18,33.06175994873047
2013-03-19,33.030059814453125
2013-03-20,33.06969451904297
2013-03-21,32.73677062988281
2013-03-22,32.99043655395508
2013-03-25,32.69713592529297
2013-03-26,32.86359786987305
2013-03-27,32.86359786987305
2013-03-28,33.101402282714844
2013-04-01,32.69713592529297
2013-04-02,32.5941047668457
2013-04-03,32.395931243896484
2013-04-04,32.53860855102539
2013-04-05,32.475196838378906
2013-04-08,32.665435791015625
2013-04-09,32.768470764160156
2013-04-10,33.2044563293457
2013-04-11,33.29163360595703
2013-04-12,33.101402282714844
2013-04-15,32.09471893310547
2013-04-16,32.530677795410156
2013-04-17,31.991682052612305
2013-04-18,31.849000930786133
2013-04-19,32.00751876831055
2013-04-22,32.04716491699219
2013-04-23,32.27703094482422
2013-04-24,32.609954833984375
2013-04-25,32.77641296386719
2013-04-26,32.68129348754883
2013-04-29,32.847755432128906
2013-04-30,32.85566711425781
2013-05-01,32.427650451660156
2013-05-02,32.83189392089844
2013-05-03,33.39467239379883
2013-05-06,33.608699798583984
2013-05-07,33.91783142089844
2013-05-08,34.13185119628906
2013-05-09,34.13185119628906
2013-05-10,34.23488998413086
2013-05-13,34.100128173828125
2013-05-14,34.52025604248047
2013-05-15,34.66292953491211
2013-05-16,34.48855972290039
2013-05-17,35.01169967651367
2013-05-20,35.11474609375
2013-05-21,35.16230773925781
2013-05-22,34.853179931640625
2013-05-23,34.758060455322266
2013-05-24,34.64707565307617
2013-05-28,34.82939910888672
2013-05-29,34.6312141418457
2013-05-30,34.83732986450195
2013-05-31,34.504398345947266
2013-06-03,34.670867919921875
2013-06-04,34.480628967285156
2013-06-05,33.85441970825195
2013-06-06,34.06844711303711
2013-06-07,34.71049499511719
2013-06-10,34.607452392578125
2013-06-11,34.29039001464844
2013-06-12,34.052589416503906
2013-06-13,34.55197525024414
2013-06-14,34.322086334228516
2013-06-17,34.59159469604492
2013-06-18,34.995849609375
2013-06-19,34.46476364135742
2013-06-20,33.680030822753906
2013-06-21,33.70075607299805
2013-06-24,33.13508987426758
2013-06-25,33.509544372558594
2013-06-26,33.83620834350586
2013-06-27,34.170806884765625
2013-06-28,33.971641540527344
2013-07-01,34.314231872558594
2013-07-02,33.9477424621582
2013-07-03,33.96366882324219
2013-07-05,34.49745178222656
2013-07-08,34.59307098388672
2013-07-09,35.07905578613281
2013-07-10,35.07108688354492
2013-07-11,35.62879180908203
2013-07-12,35.413665771484375
2013-07-15,35.54115295410156
2013-07-16,35.34992980957031
2013-07-17,35.453514099121094
2013-07-18,35.81201934814453
2013-07-19,36.17850875854492
2013-07-22,36.20241928100586
2013-07-23,36.17850875854492
2013-07-24,35.8996696472168
2013-07-25,35.91559982299805
2013-07-26,35.79609298706055
2013-07-29,35.700496673583984
2013-07-30,35.851863861083984
2013-07-31,35.979347229003906
2013-08-01,36.592811584472656
2013-08-02,36.66450881958008
2013-08-05,36.5211067199707
2013-08-06,36.25022506713867
2013-08-07,36.194435119628906
2013-08-08,36.361751556396484
2013-08-09,36.24224853515625
2013-08-12,36.2900505065918
2013-08-13,36.44938278198242
2013-08-14,36.194435119628906
2013-08-15,35.78813552856445
2013-08-16,35.83592987060547
2013-08-19,35.64472579956055
2013-08-20,35.70845413208008
2013-08-21,35.46148681640625
2013-08-22,35.94746780395508
2013-08-23,35.9554443359375
2013-08-26,35.87576675415039
2013-08-27,35.150760650634766
2013-08-28,35.1826286315918
2013-08-29,35.28621292114258
2013-08-30,35.08702087402344
2013-09-03,35.31010055541992
2013-09-04,35.668617248535156
2013-09-05,35.75626754760742
2013-09-06,35.740318298339844
2013-09-09,36.18648147583008
2013-09-10,36.71230697631836
2013-09-11,36.863677978515625
2013-09-12,36.71230697631836
2013-09-13,36.81587600708008
2013-09-16,37.29391098022461
2013-09-17,37.45326232910156
2013-09-18,37.92330551147461
2013-09-19,38.05078125
2013-09-20,37.585758209228516
2013-09-23,37.46570587158203
2013-09-24,37.60175704956055
2013-09-25,37.433692932128906
2013-09-26,37.60175704956055
2013-09-27,37.36166000366211
2013-09-30,37.14555358886719
2013-10-01,37.37767028808594
2013-10-02,37.20158004760742
2013-10-03,36.79338836669922
2013-10-04,37.03349685668945
2013-10-07,36.77738952636719
2013-10-08,36.36117172241211
2013-10-09,36.34518051147461
2013-10-10,37.2816162109375
2013-10-11,37.457706451416016
2013-10-14,37.60175704956055
2013-10-15,37.225582122802734
2013-10-16,37.47370529174805
2013-10-17,37.76184844970703
2013-10-18,38.170040130615234
2013-10-21,38.266090393066406
2013-10-22,38.52220153808594
2013-10-23,38.5382194519043
2013-10-24,38.82634735107422
2013-10-25,39.02644348144531
2013-10-28,38.97040939331055
2013-10-29,39.08246612548828
2013-10-30,38.90639114379883
2013-10-31,38.914390563964844
2013-11-01,39.19451904296875
2013-11-04,39.338592529296875
2013-11-05,39.29856491088867
2013-11-06,39.41061782836914
2013-11-07,38.99443054199219
2013-11-08,39.52267074584961
2013-11-11,39.490665435791016
2013-11-12,39.50666809082031
2013-11-13,39.7387809753418
2013-11-14,39.890846252441406
2013-11-15,40.02691650390625
2013-11-18,40.090938568115234
2013-11-19,39.80281448364258
2013-11-20,39.62672424316406
2013-11-21,39.946876525878906
2013-11-22,40.29903793334961
2013-11-25,40.21098709106445
2013-11-26,40.291038513183594
2013-11-27,40.451114654541016
2013-11-29,40.33906936645508
2013-12-02,40.170982360839844
2013-12-03,39.826805114746094
2013-12-04,39.666744232177734
2013-12-05,39.6827507019043
2013-12-06,40.291038513183594
2013-12-09,40.39507293701172
2013-12-10,40.30704879760742
2013-12-11,39.674747467041016
2013-12-12,39.71476364135742
2013-12-13,39.8348274230957
2013-12-16,40.21098709106445
2013-12-17,40.19499206542969
2013-12-18,40.8673210144043
2013-12-19,40.9073371887207
2013-12-20,41.23634338378906
2013-12-23,41.397247314453125
2013-12-24,41.59031677246094
2013-12-26,41.87992477416992
2013-12-27,41.8316535949707
2013-12-30,41.791412353515625
2013-12-31,42.04078674316406
2014-01-02,41.453548431396484
2014-01-03,41.56618118286133
2014-01-06,41.32483673095703
2014-01-07,41.58226776123047
2014-01-08,41.50986862182617
2014-01-09,41.710975646972656
2014-01-10,41.77534103393555
2014-01-13,41.26852035522461
2014-01-14,41.702945709228516
2014-01-15,42.000579833984375
2014-01-16,41.89601516723633
2014-01-17,41.68684768676758
2014-01-21,41.72708511352539
2014-01-22,41.85578155517578
2014-01-23,41.357017517089844
2014-01-24,40.06990051269531
2014-01-27,40.110111236572266
2014-01-28,40.48821258544922
2014-01-29,40.053794860839844
2014-01-30,40.4479866027832
2014-01-31,40.24686813354492
2014-02-03,39.12868118286133
2014-02-04,39.37806701660156
2014-02-05,39.36198425292969
2014-02-06,39.90901184082031
2014-02-07,40.60083770751953
2014-02-10,40.343414306640625
2014-02-11,40.79391098022461
2014-02-12,41.02718734741211
2014-02-13,41.05937194824219
2014-02-14,41.32483673095703
2014-02-18,41.29268264770508
2014-02-19,40.90652084350586
2014-02-20,41.29268264770508
2014-02-21,41.3409309387207
2014-02-24,41.6546745300293
2014-02-25,41.517913818359375
2014-02-26,41.558135986328125
2014-02-27,41.79948043823242
2014-02-28,41.87992477416992
2014-03-03,41.59836196899414
2014-03-04,42.201698303222656
2014-03-05,42.25800704956055
2014-03-06,42.49934005737305
2014-03-07,42.636104583740234
2014-03-10,42.45109176635742
2014-03-11,42.145389556884766
2014-03-12,42.06493377685547
2014-03-13,41.46964645385742
2014-03-14,41.308746337890625
2014-03-17,41.815547943115234
2014-03-18,42.04078674316406
2014-03-19,41.60641098022461
2014-03-20,41.72708511352539
2014-03-21,41.731101989746094
2014-03-24,41.59375
2014-03-25,41.97350311279297
2014-03-26,41.5452880859375
2014-03-27,41.488712310791016
2014-03-28,41.795738220214844
2014-03-31,42.28053283691406
2014-04-01,42.57946014404297
2014-04-02,42.878421783447266
2014-04-03,42.94305419921875
2014-04-04,42.4501838684082
2014-04-07,41.84421920776367
2014-04-08,41.84421920776367
2014-04-09,42.37748718261719
2014-04-10,41.53720474243164
2014-04-11,41.125144958496094
2014-04-14,41.359439849853516
2014-04-15,41.65030288696289
2014-04-16,42.28859329223633
2014-04-17,42.619869232177734
2014-04-21,42.74104309082031
2014-04-22,42.765296936035156
2014-04-23,42.92689895629883
2014-04-24,42.84608840942383
2014-04-25,42.42594909667969
2014-04-28,42.4501838684082
2014-04-29,42.56331253051758
2014-04-30,42.84608840942383
2014-05-01,42.74104309082031
2014-05-02,42.676422119140625
2014-05-05,42.765296936035156
2014-05-06,42.44212341308594
2014-05-07,42.80570602416992
2014-05-08,42.797611236572266
2014-05-09,42.82993698120117
2014-05-12,43.468223571777344
2014-05-13,43.54093933105469
2014-05-14,43.21775817871094
2014-05-15,42.8380126953125
2014-05-16,42.89456558227539
2014-05-19,43.06423568725586
2014-05-20,42.490596771240234
2014-05-21,42.910736083984375
2014-05-22,42.99152755737305
2014-05-23,43.266239166259766
2014-05-27,43.49245834350586
2014-05-28,43.524776458740234
2014-05-29,43.702537536621094
2014-05-30,43.67020797729492
2014-06-02,43.85603713989258
2014-06-03,43.80758285522461
2014-06-04,43.79948425292969
2014-06-05,44.24386215209961
2014-06-06,44.68825149536133
2014-06-09,44.914466857910156
2014-06-10,44.80942916870117
2014-06-11,44.47816848754883
2014-06-12,43.880271911621094
2014-06-13,44.033790588378906
2014-06-16,43.985313415527344
2014-06-17,44.106510162353516
2014-06-18,44.35697937011719
2014-06-19,44.4701042175293
2014-06-20,44.656768798828125
2014-06-23,44.39704895019531
2014-06-24,43.95063781738281
2014-06-25,43.991241455078125
2014-06-26,43.95876693725586
2014-06-27,44.064266204833984
2014-06-30,43.877593994140625
2014-07-01,44.145442962646484
2014-07-02,44.0723991394043
2014-07-03,44.4376220703125
2014-07-07,44.121089935302734
2014-07-08,43.82079315185547
2014-07-09,43.893829345703125
2014-07-10,43.63409423828125
2014-07-11,43.88570785522461
2014-07-14,44.13732147216797
2014-07-15,44.16167068481445
2014-07-16,44.348350524902344
2014-07-17,43.658443450927734
2014-07-18,44.02368927001953
2014-07-21,43.99934387207031
2014-07-22,44.16167068481445
2014-07-23,43.98310852050781
2014-07-24,43.77206802368164
2014-07-25,43.658443450927734
2014-07-28,43.43930435180664
2014-07-29,42.89549255371094
2014-07-30,42.93607711791992
2014-07-31,42.067630767822266
2014-08-01,42.02704620361328
2014-08-04,42.17313766479492
2014-08-05,41.92151641845703
2014-08-06,41.71049880981445
2014-08-07,41.7510871887207
2014-08-08,42.34357833862305
2014-08-11,42.51403045654297
2014-08-12,42.416629791259766
2014-08-13,42.83057403564453
2014-08-14,43.017250061035156
2014-08-15,42.9279670715332
2014-08-18,43.57728576660156
2014-08-19,43.68281173706055
2014-08-20,44.145442962646484
2014-08-21,44.104854583740234
2014-08-22,43.95063781738281
2014-08-25,44.121089935302734
2014-08-26,43.97499084472656
2014-08-27,43.95063781738281
2014-08-28,43.88570785522461
2014-08-29,43.845115661621094
2014-09-02,43.991241455078125
2014-09-03,43.934410095214844
2014-09-04,43.95063781738281
2014-09-05,44.09672546386719
2014-09-08,44.05616760253906
2014-09-09,43.918182373046875
2014-09-10,43.95063781738281
2014-09-11,43.96686935424805
2014-09-12,43.82079315185547
2014-09-15,43.804542541503906
2014-09-16,44.04804992675781
2014-09-17,44.218482971191406
2014-09-18,44.42952346801758
2014-09-19,44.38629913330078
2014-09-22,43.88886642456055
2014-09-23,43.5300407409668
2014-09-24,43.75836944580078
2014-09-25,43.07337188720703
2014-09-26,43.472965240478516
2014-09-29,43.4077262878418
2014-09-30,43.342472076416016
2014-10-01,42.527008056640625
2014-10-02,42.47808074951172
2014-10-03,43.05706787109375
2014-10-06,42.92658996582031
2014-10-07,41.88278579711914
2014-10-08,42.63302230834961
2014-10-09,41.64630889892578
2014-10-10,41.03470230102539
2014-10-13,40.39862060546875
2014-10-14,40.9613037109375
2014-10-15,40.863433837890625
2014-10-16,41.165157318115234
2014-10-17,41.98064422607422
2014-10-20,42.102962493896484
2014-10-21,43.04075241088867
2014-10-22,42.47808074951172
2014-10-23,43.41587829589844
2014-10-24,43.79914474487305
2014-10-27,43.782840728759766
2014-10-28,44.55754852294922
2014-10-29,44.402618408203125
2014-10-30,44.58201217651367
2014-10-31,45.022369384765625
2014-11-03,44.96528625488281
2014-11-04,44.940818786621094
2014-11-05,45.218082427978516
2014-11-06,45.69105911254883
2014-11-07,45.756290435791016
2014-11-10,45.9846305847168
2014-11-11,45.927547454833984
2014-11-12,45.992774963378906
2014-11-13,45.8622932434082
2014-11-14,45.919395446777344
2014-11-17,45.854148864746094
2014-11-18,46.196651458740234
2014-11-19,46.058021545410156
2014-11-20,46.18035125732422
2014-11-21,46.628849029541016
2014-11-24,46.75116729736328
2014-11-25,46.88979721069336
2014-11-26,46.80010223388672
2014-11-28,46.40866470336914
2014-12-01,45.813377380371094
2014-12-02,46.20479965209961
2014-12-03,46.82455825805664
2014-12-04,46.58808135986328
2014-12-05,46.6940803527832
2014-12-08,46.18035125732422
2014-12-09,46.1884880065918
2014-12-10,45.307777404785156
2014-12-11,45.527957916259766
2014-12-12,44.70433044433594
2014-12-15,44.55754852294922
2014-12-16,44.598323822021484
2014-12-17,45.01420974731445
2014-12-18,46.14772415161133
2014-12-19,46.406864166259766
2014-12-22,46.84968948364258
2014-12-23,47.021907806396484
2014-12-24,47.07109451293945
2014-12-26,47.07109451293945
2014-12-29,47.144893646240234
2014-12-30,46.866085052490234
2014-12-31,46.398643493652344
2015-01-02,46.341251373291016
2015-01-05,45.25877380371094
2015-01-06,44.70115280151367
2015-01-07,45.03736877441406
2015-01-08,45.939422607421875
2015-01-09,45.447391510009766
2015-01-12,45.13577651977539
2015-01-13,45.04557418823242
2015-01-14,44.79955291748047
2015-01-15,44.58633041381836
2015-01-16,44.881561279296875
2015-01-20,45.201358795166016
2015-01-21,45.57041931152344
2015-01-22,46.30025100708008
2015-01-23,45.914825439453125
2015-01-26,45.972232818603516
2015-01-27,45.365394592285156
2015-01-28,44.97175598144531
2015-01-29,45.48838806152344
2015-01-30,44.7503547668457
2015-02-02,45.41459274291992
2015-02-03,46.15264892578125
2015-02-04,45.80001449584961
2015-02-05,46.19363021850586
2015-02-06,46.087032318115234
2015-02-09,45.96402359008789
2015-02-10,46.21823501586914
2015-02-11,46.23464584350586
2015-02-12,46.66926956176758
2015-02-13,46.88248062133789
2015-02-17,46.94810485839844
2015-02-18,47.210514068603516
2015-02-19,47.29251480102539
2015-02-20,47.69434356689453
2015-02-23,47.48933029174805
2015-02-24,47.67792892456055
2015-02-25,47.57953643798828
2015-02-26,47.36631393432617
2015-02-27,47.144893646240234
2015-03-02,47.57953643798828
2015-03-03,47.2761116027832
2015-03-04,46.90708541870117
2015-03-05,46.93988800048828
2015-03-06,46.30025100708008
2015-03-09,46.73487854003906
2015-03-10,45.873817443847656
2015-03-11,45.82461929321289
2015-03-12,46.41505813598633
2015-03-13,45.988616943359375
2015-03-16,46.75128173828125
2015-03-17,46.562660217285156
2015-03-18,47.112091064453125
2015-03-19,46.79228591918945
2015-03-20,47.05671691894531
2015-03-23,46.661285400390625
2015-03-24,46.504764556884766
2015-03-25,45.713890075683594
2015-03-26,45.590328216552734
2015-03-27,45.76332473754883
2015-03-30,46.405914306640625
2015-03-31,45.944583892822266
2015-04-01,45.63975143432617
2015-04-02,45.66447067260742
2015-04-06,46.01047134399414
2015-04-07,45.90338134765625
2015-04-08,46.059906005859375
2015-04-09,46.28233337402344
2015-04-10,46.93314743041992
2015-04-13,46.48829650878906
2015-04-14,46.54595184326172
2015-04-15,46.62833786010742
2015-04-16,46.52947235107422
2015-04-17,45.96929168701172
2015-04-20,46.504764556884766
2015-04-21,46.44710159301758
2015-04-22,46.64482498168945
2015-04-23,46.595401763916016
2015-04-24,46.397666931152344
2015-04-27,46.381195068359375
2015-04-28,46.46357345581055
2015-04-29,46.23291015625
2015-04-30,45.8292350769043
2015-05-01,46.405914306640625
2015-05-04,46.48005294799805
2015-05-05,45.85394287109375
2015-05-06,45.8292350769043
2015-05-07,46.0681266784668
2015-05-08,46.611854553222656
2015-05-11,46.57065963745117
2015-05-12,46.52125930786133
2015-05-13,46.62010192871094
2015-05-14,47.089683532714844
2015-05-15,47.048500061035156
2015-05-18,47.139102935791016
2015-05-19,47.00729751586914
2015-05-20,46.83429718017578
2015-05-21,47.089683532714844
2015-05-22,46.87548828125
2015-05-26,46.364715576171875
2015-05-27,46.661285400390625
2015-05-28,46.43885803222656
2015-05-29,45.97751235961914
2015-06-01,46.183467864990234
2015-06-02,46.27409744262695
2015-06-03,46.504764556884766
2015-06-04,45.985755920410156
2015-06-05,46.018714904785156
2015-06-08,45.680946350097656
2015-06-09,45.67271423339844
2015-06-10,46.12581253051758
2015-06-11,46.38943099975586
2015-06-12,46.1175651550293
2015-06-15,45.730369567871094
2015-06-16,45.77157211303711
2015-06-17,45.89512634277344
2015-06-18,46.356483459472656
2015-06-19,46.131290435791016
2015-06-22,46.41277313232422
2015-06-23,46.29686737060547
2015-06-24,45.86634826660156
2015-06-25,45.510353088378906
2015-06-26,45.593135833740234
2015-06-29,44.73210906982422
2015-06-30,44.75695037841797
2015-07-01,44.98047637939453
2015-07-02,44.897701263427734
2015-07-06,44.72383117675781
2015-07-07,45.08810806274414
2015-07-08,44.27674865722656
2015-07-09,44.384395599365234
2015-07-10,44.848018646240234
2015-07-13,45.34477615356445
2015-07-14,45.46895217895508
2015-07-15,45.278533935546875
2015-07-16,45.485504150390625
2015-07-17,45.46895217895508
2015-07-20,45.47723388671875
2015-07-21,44.98876953125
2015-07-22,44.79007339477539
2015-07-23,44.37611389160156
2015-07-24,43.79656982421875
2015-07-27,43.58130645751953
2015-07-28,44.42578125
2015-07-29,44.97220230102539
2015-07-30,44.930816650390625
2015-07-31,44.88941192626953
2015-08-03,44.674156188964844
2015-08-04,44.6493034362793
2015-08-05,44.897701263427734
2015-08-06,44.66587829589844
2015-08-07,44.450626373291016
2015-08-10,45.31992721557617
2015-08-11,44.765228271484375
2015-08-12,44.77351760864258
2015-08-13,44.740394592285156
2015-08-14,45.021873474121094
2015-08-17,45.245426177978516
2015-08-18,45.16263198852539
2015-08-19,44.740394592285156
2015-08-20,43.813133239746094
2015-08-21,42.60438537597656
2015-08-24,41.08930206298828
2015-08-25,40.5511589050293
2015-08-26,41.81785202026367
2015-08-27,42.82790756225586
2015-08-28,42.84446334838867
2015-08-31,42.463626861572266
2015-09-01,41.337669372558594
2015-09-02,42.25666427612305
2015-09-03,42.28150177001953
2015-09-04,41.69367599487305
2015-09-08,42.84446334838867
2015-09-09,42.389122009277344
2015-09-10,42.41395568847656
2015-09-11,42.64575958251953
2015-09-14,42.430511474609375
2015-09-15,43.167354583740234
2015-09-16,43.48196792602539
2015-09-17,43.291561126708984
2015-09-18,42.335140228271484
2015-09-21,42.54322814941406
2015-09-22,41.927268981933594
2015-09-23,41.63593673706055
2015-09-24,41.37788772583008
2015-09-25,41.461124420166016
2015-09-28,40.6453857421875
2015-09-29,40.911766052246094
2015-09-30,41.5277099609375
2015-10-01,41.43614959716797
2015-10-02,41.96055603027344
2015-10-05,43.150875091552734
2015-10-06,43.10926818847656
2015-10-07,43.67527389526367
2015-10-08,44.28290939331055
2015-10-09,44.43274688720703
2015-10-12,44.44106674194336
2015-10-13,43.966617584228516
2015-10-14,43.492149353027344
2015-10-15,43.966617584228516
2015-10-16,43.74186325073242
2015-10-19,43.80012512207031
2015-10-20,44.091453552246094
2015-10-21,44.099796295166016
2015-10-22,45.331722259521484
2015-10-23,45.49821090698242
2015-10-26,45.398292541503906
2015-10-27,44.898887634277344
2015-10-28,45.25680160522461
2015-10-29,45.23183822631836
2015-10-30,45.173561096191406
2015-11-02,45.697967529296875
2015-11-03,45.73127365112305
2015-11-04,45.606414794921875
2015-11-05,45.6646842956543
2015-11-06,45.6646842956543
2015-11-09,45.31509017944336
2015-11-10,45.30675506591797
2015-11-11,45.36502456665039
2015-11-12,44.749046325683594
2015-11-13,44.549285888671875
2015-11-16,45.123634338378906
2015-11-17,45.03205108642578
2015-11-18,45.65635681152344
2015-11-19,45.85611343383789
2015-11-20,46.08919143676758
2015-11-23,45.85611343383789
2015-11-24,45.78120803833008
2015-11-25,45.78120803833008
2015-11-27,45.86444854736328
2015-11-30,45.564796447753906
2015-12-01,45.78120803833008
2015-12-02,45.31509017944336
2015-12-03,44.749046325683594
2015-12-04,45.414955139160156
2015-12-07,45.190223693847656
2015-12-08,44.46603775024414
2015-12-09,44.332847595214844
2015-12-10,44.540958404541016
2015-12-11,43.791805267333984
2015-12-14,43.94995880126953
2015-12-15,43.958282470703125
2015-12-16,44.74072265625
2015-12-17,43.99989318847656
2015-12-18,43.3291130065918
2015-12-21,43.664085388183594
2015-12-22,44.26704406738281
2015-12-23,44.78626251220703
2015-12-24,44.76951217651367
2015-12-28,44.66901397705078
2015-12-29,45.09611511230469
2015-12-30,44.719268798828125
2015-12-31,44.39266586303711
2016-01-04,43.7980842590332
2016-01-05,43.91532897949219
2016-01-06,43.237003326416016
2016-01-07,42.0645866394043
2016-01-08,41.63749313354492
2016-01-11,41.662601470947266
2016-01-12,41.99759292602539
2016-01-13,40.984283447265625
2016-01-14,41.46998977661133
2016-01-15,40.74142074584961
2016-01-19,40.73304748535156
2016-01-20,40.205482482910156
2016-01-21,40.3813362121582
2016-01-22,40.73304748535156
2016-01-25,40.2305908203125
2016-01-26,40.992652893066406
2016-01-27,40.53206253051758
2016-01-28,40.76654052734375
2016-01-29,41.863609313964844
2016-02-01,41.763092041015625
2016-02-02,40.9256591796875
2016-02-03,41.58724594116211
2016-02-04,42.307437896728516
2016-02-05,41.90547561645508
2016-02-08,41.55374526977539
2016-02-09,41.80498504638672
2016-02-10,41.58724594116211
2016-02-11,40.77492141723633
2016-02-12,41.59560775756836
2016-02-16,42.433048248291016
2016-02-17,43.08625411987305
2016-02-18,43.061134338378906
2016-02-19,42.97739028930664
2016-02-22,43.70597839355469
2016-02-23,43.27050018310547
2016-02-24,43.295623779296875
2016-02-25,43.865081787109375
2016-02-26,43.9237060546875
2016-02-29,43.6473388671875
2016-03-01,44.501522064208984
2016-03-02,44.535030364990234
2016-03-03,44.853248596191406
2016-03-04,45.0374870300293
2016-03-07,45.17147445678711
2016-03-08,44.535030364990234
2016-03-09,44.67739486694336
2016-03-10,44.61040496826172
2016-03-11,45.255226135253906
2016-03-14,45.29709243774414
2016-03-15,45.27197265625
2016-03-16,45.43108367919922
2016-03-17,46.42763900756836
2016-03-18,46.82578659057617
2016-03-21,47.10356140136719
2016-03-22,46.834197998046875
2016-03-23,46.53117752075195
2016-03-24,46.39649200439453
2016-03-28,46.413333892822266
2016-03-29,46.716365814208984
2016-03-30,46.800533294677734
2016-03-31,46.69111251831055
2016-04-01,46.90994644165039
2016-04-04,46.37965774536133
2016-04-05,46.093482971191406
2016-04-06,46.32074737548828
2016-04-07,45.87461471557617
2016-04-08,46.0513801574707
2016-04-11,46.0682258605957
2016-04-12,46.33757781982422
2016-04-13,47.02779769897461
2016-04-14,47.11197280883789
2016-04-15,47.179317474365234
2016-04-18,47.22140884399414
2016-04-19,47.55810546875
2016-04-20,47.48234558105469
2016-04-21,47.3644905090332
2016-04-22,47.48234558105469
2016-04-25,47.25506591796875
2016-04-26,47.675933837890625
2016-04-27,48.01261901855469
2016-04-28,47.5496826171875
2016-04-29,47.27190399169922
2016-05-02,47.516014099121094
2016-05-03,47.12881851196289
2016-05-04,46.54800796508789
2016-05-05,46.522769927978516
2016-05-06,46.834197998046875
2016-05-09,46.62376022338867
2016-05-10,47.42341995239258
2016-05-11,47.02779769897461
2016-05-12,46.92677307128906
2016-05-13,46.33757781982422
2016-05-16,46.90994644165039
2016-05-17,46.682674407958984
2016-05-18,46.522769927978516
2016-05-19,46.085052490234375
2016-05-20,46.32074737548828
