Date,XLE
2013-03-20,24.520282745361328
2013-03-21,24.39539337158203
2013-03-22,24.588977813720703
2013-03-25,24.495302200317383
2013-03-26,24.754467010498047
2013-03-27,24.835643768310547
2013-03-28,24.76384162902832
2013-04-01,24.71388053894043
2013-04-02,24.573373794555664
2013-04-03,24.114370346069336
2013-04-04,24.08314323425293
2013-04-05,24.136226654052734
2013-04-08,24.298601150512695
2013-04-09,24.504669189453125
2013-04-10,24.63582420349121
2013-04-11,24.741985321044922
2013-04-12,24.35479736328125
2013-04-15,23.36186981201172
2013-04-16,23.649133682250977
2013-04-17,23.130815505981445
2013-04-18,23.327526092529297
2013-04-19,23.280685424804688
2013-04-22,23.530479431152344
2013-04-23,23.802133560180664
2013-04-24,24.12061882019043
2013-04-25,24.13935089111328
2013-04-26,24.098766326904297
2013-04-29,24.34231185913086
2013-04-30,24.43909454345703
2013-05-01,24.058168411254883
2013-05-02,24.373533248901367
2013-05-03,24.813796997070312
2013-05-06,24.982402801513672
2013-05-07,25.175992965698242
2013-05-08,25.216583251953125
2013-05-09,25.194726943969727
2013-05-10,25.063589096069336
2013-05-13,25.060466766357422
2013-05-14,25.416414260864258
2013-05-15,25.34459686279297
2013-05-16,25.21970558166504
2013-05-17,25.6412296295166
2013-05-20,26.003437042236328
2013-05-21,25.95034408569336
2013-05-22,25.650588989257812
2013-05-23,25.66309356689453
2013-05-24,25.513216018676758
2013-05-28,25.781740188598633
2013-05-29,25.725536346435547
2013-05-30,25.66621208190918
2013-05-31,25.135408401489258
2013-06-03,25.378957748413086
2013-06-04,25.17911148071289
2013-06-05,24.885597229003906
2013-06-06,25.072952270507812
2013-06-07,25.38831901550293
2013-06-10,25.316503524780273
2013-06-11,24.93244171142578
2013-06-12,24.77944564819336
2013-06-13,25.194726943969727
2013-06-14,24.951187133789062
2013-06-17,25.31024932861328
2013-06-18,25.45389175415039
2013-06-19,25.21970558166504
2013-06-20,24.482818603515625
2013-06-21,24.524852752685547
2013-06-24,24.160924911499023
2013-06-25,24.47152328491211
2013-06-26,24.622112274169922
2013-06-27,24.66917610168457
2013-06-28,24.565637588500977
2013-07-01,24.7413330078125
2013-07-02,24.794675827026367
2013-07-03,24.77898406982422
2013-07-05,25.086442947387695
2013-07-08,25.249597549438477
2013-07-09,25.506860733032227
2013-07-10,25.349994659423828
2013-07-11,25.553918838500977
2013-07-12,25.698244094848633
2013-07-15,25.67627716064453
2013-07-16,25.519405364990234
2013-07-17,25.632343292236328
2013-07-18,25.905303955078125
2013-07-19,26.266109466552734
2013-07-22,26.181392669677734
2013-07-23,26.225311279296875
2013-07-24,25.933542251586914
2013-07-25,26.106098175048828
2013-07-26,26.040205001831055
2013-07-29,25.823734283447266
2013-07-30,25.773529052734375
2013-07-31,25.858240127563477
2013-08-01,26.27865219116211
2013-08-02,26.162559509277344
2013-08-05,26.099809646606445
2013-08-06,25.9398136138916
2013-08-07,25.848833084106445
2013-08-08,25.99001121520996
2013-08-09,25.911579132080078
2013-08-12,25.80177116394043
2013-08-13,25.848833084106445
2013-08-14,25.72960662841797
2013-08-15,25.588424682617188
2013-08-16,25.484901428222656
2013-08-19,25.080175399780273
2013-08-20,25.233905792236328
2013-08-21,25.09585952758789
2013-08-22,25.469215393066406
2013-08-23,25.651174545288086
2013-08-26,25.60724639892578
2013-08-27,25.447242736816406
2013-08-28,25.87078285217285
2013-08-29,25.600975036621094
2013-08-30,25.591567993164062
2013-09-03,25.779809951782227
2013-09-04,25.91785430908203
2013-09-05,26.00570297241211
2013-09-06,26.002565383911133
2013-09-09,26.29433250427246
2013-09-10,26.303747177124023
2013-09-11,26.50454330444336
2013-09-12,26.34768295288086
2013-09-13,26.338260650634766
2013-09-16,26.331985473632812
2013-09-17,26.451202392578125
2013-09-18,26.771221160888672
2013-09-19,26.705326080322266
2013-09-20,26.488788604736328
2013-09-23,26.35956382751465
2013-09-24,26.384788513183594
2013-09-25,26.37847900390625
2013-09-26,26.42576026916504
2013-09-27,26.334348678588867
2013-09-30,26.132627487182617
2013-10-01,26.2996826171875
2013-10-02,26.35956382751465
2013-10-03,26.12948226928711
2013-10-04,26.39423942565918
2013-10-07,26.1767578125
2013-10-08,25.89623260498047
2013-10-09,25.804832458496094
2013-10-10,26.283920288085938
2013-10-11,26.567583084106445
2013-10-14,26.74726104736328
2013-10-15,26.64954948425293
2013-10-16,27.049842834472656
2013-10-17,27.106571197509766
2013-10-18,27.402862548828125
2013-10-21,27.27992820739746
2013-10-22,27.431215286254883
2013-10-23,27.002559661865234
2013-10-24,27.131784439086914
2013-10-25,27.295696258544922
2013-10-28,27.317750930786133
2013-10-29,27.510028839111328
2013-10-30,27.32404899597168
2013-10-31,27.229507446289062
2013-11-01,27.131784439086914
2013-11-04,27.469043731689453
2013-11-05,27.220035552978516
2013-11-06,27.301992416381836
2013-11-07,26.879634857177734
2013-11-08,27.27992820739746
2013-11-11,27.330360412597656
2013-11-12,27.078208923339844
2013-11-13,27.314599990844727
2013-11-14,27.478496551513672
2013-11-15,27.62979507446289
2013-11-18,27.41861343383789
2013-11-19,27.465890884399414
2013-11-20,27.399709701538086
2013-11-21,27.66132354736328
2013-11-22,27.809452056884766
2013-11-25,27.55729866027832
2013-11-26,27.487960815429688
2013-11-27,27.301992416381836
2013-11-29,27.245256423950195
2013-12-02,27.264156341552734
2013-12-03,27.330360412597656
2013-12-04,27.242109298706055
2013-12-05,27.150699615478516
2013-12-06,27.235807418823242
2013-12-09,27.27362823486328
2013-12-10,27.19167137145996
2013-12-11,26.807151794433594
2013-12-12,26.92061424255371
2013-12-13,26.83234977722168
2013-12-16,27.065601348876953
2013-12-17,26.911157608032227
2013-12-18,27.317750930786133
2013-12-19,27.39654541015625
2013-12-20,27.444995880126953
2013-12-23,27.473493576049805
2013-12-24,27.625492095947266
2013-12-26,27.821821212768555
2013-12-27,27.958005905151367
2013-12-30,27.758495330810547
2013-12-31,28.027667999267578
2014-01-02,27.6286563873291
2014-01-03,27.527339935302734
2014-01-06,27.565326690673828
2014-01-07,27.77432632446289
2014-01-08,27.581165313720703
2014-01-09,27.495670318603516
2014-01-10,27.51783561706543
2014-01-13,26.970012664794922
2014-01-14,27.32149887084961
2014-01-15,27.242341995239258
2014-01-16,27.280338287353516
2014-01-17,27.236000061035156
2014-01-21,27.460830688476562
2014-01-22,27.587505340576172
2014-01-23,27.27400016784668
2014-01-24,26.704010009765625
2014-01-27,26.60902214050293
2014-01-28,26.81167984008789
2014-01-29,26.662837982177734
2014-01-30,26.748355865478516
2014-01-31,26.4031982421875
2014-02-03,25.931358337402344
2014-02-04,26.197362899780273
2014-02-05,25.94086456298828
2014-02-06,26.327192306518555
2014-02-07,26.6121768951416
2014-02-10,26.48234748840332
2014-02-11,26.8275146484375
2014-02-12,26.76418113708496
2014-02-13,26.89084815979004
2014-02-14,27.242341995239258
2014-02-18,27.365825653076172
2014-02-19,27.400671005249023
2014-02-20,27.581165313720703
2014-02-21,27.362672805786133
2014-02-24,27.77432632446289
2014-02-25,27.761655807495117
2014-02-26,27.587505340576172
2014-02-27,27.61600112915039
2014-02-28,27.755329132080078
2014-03-03,27.5780029296875
2014-03-04,27.87883186340332
2014-03-05,27.619173049926758
2014-03-06,27.818660736083984
2014-03-07,27.872499465942383
2014-03-10,27.916820526123047
2014-03-11,27.600170135498047
2014-03-12,27.603330612182617
2014-03-13,27.327848434448242
2014-03-14,27.35317039489746
2014-03-17,27.498836517333984
2014-03-18,27.729995727539062
2014-03-19,27.52100372314453
2014-03-20,27.6286563873291
2014-03-21,27.704082489013672
2014-03-24,27.64679718017578
2014-03-25,27.895021438598633
2014-03-26,27.764535903930664
2014-03-27,27.9904842376709
2014-03-28,28.340518951416016
2014-03-31,28.340518951416016
2014-04-01,28.509166717529297
2014-04-02,28.611007690429688
2014-04-03,28.795570373535156
2014-04-04,28.6905574798584
2014-04-07,28.210046768188477
2014-04-08,28.493257522583008
2014-04-09,28.623737335205078
2014-04-10,28.225969314575195
2014-04-11,28.146398544311523
2014-04-14,28.531452178955078
2014-04-15,28.91331672668457
2014-04-16,29.260175704956055
2014-04-17,29.527469635009766
2014-04-21,29.727947235107422
2014-04-22,29.680212020874023
2014-04-23,29.836153030395508
2014-04-24,29.84569549560547
2014-04-25,29.667478561401367
2014-04-28,29.718402862548828
2014-04-29,29.855226516723633
2014-04-30,29.82978057861328
2014-05-01,29.76295280456543
2014-05-02,29.823413848876953
2014-05-05,29.963438034057617
2014-05-06,30.007980346679688
2014-05-07,30.268924713134766
2014-05-08,29.836153030395508
2014-05-09,29.807504653930664
2014-05-12,30.01753044128418
2014-05-13,30.12889862060547
2014-05-14,30.14163589477539
2014-05-15,29.797962188720703
2014-05-16,29.721580505371094
2014-05-19,29.81386947631836
2014-05-20,29.727947235107422
2014-05-21,30.049346923828125
2014-05-22,30.020706176757812
2014-05-23,29.96025848388672
2014-05-27,30.042993545532227
2014-05-28,30.093894958496094
2014-05-29,30.351659774780273
2014-05-30,30.32938003540039
2014-06-02,30.291196823120117
2014-06-03,30.39621353149414
2014-06-04,30.380292892456055
2014-06-05,30.555307388305664
2014-06-06,30.80670928955078
2014-06-09,30.854446411132812
2014-06-10,30.803529739379883
2014-06-11,30.9212703704834
2014-06-12,31.023090362548828
2014-06-13,31.319028854370117
2014-06-16,31.50677490234375
2014-06-17,31.484512329101562
2014-06-18,31.723182678222656
2014-06-19,31.949115753173828
2014-06-20,32.26689147949219
2014-06-23,32.38197708129883
2014-06-24,31.70103645324707
2014-06-25,31.9407958984375
2014-06-26,31.975971221923828
2014-06-27,31.975971221923828
2014-06-30,32.00153732299805
2014-07-01,32.02073287963867
2014-07-02,31.9727725982666
2014-07-03,32.09425354003906
2014-07-07,31.84808349609375
2014-07-08,31.796934127807617
2014-07-09,32.007930755615234
2014-07-10,31.70103645324707
2014-07-11,31.458066940307617
2014-07-14,31.729801177978516
2014-07-15,31.59234046936035
2014-07-16,32.0718879699707
2014-07-17,31.55396842956543
2014-07-18,31.64668083190918
2014-07-21,31.694625854492188
2014-07-22,31.921627044677734
2014-07-23,32.126224517822266
2014-07-24,32.15499496459961
2014-07-25,31.918424606323242
2014-07-28,31.841686248779297
2014-07-29,31.761762619018555
2014-07-30,31.573150634765625
2014-07-31,30.892192840576172
2014-08-01,30.642831802368164
2014-08-04,31.15755271911621
2014-08-05,30.476593017578125
2014-08-06,30.566110610961914
2014-08-07,30.374292373657227
2014-08-08,30.882612228393555
2014-08-11,30.885799407958984
2014-08-12,30.658809661865234
2014-08-13,30.757925033569336
2014-08-14,30.58209228515625
2014-08-15,30.8090763092041
2014-08-18,30.892192840576172
2014-08-19,31.12877655029297
2014-08-20,31.195907592773438
2014-08-21,31.22148895263672
2014-08-22,31.013673782348633
2014-08-25,31.28862190246582
2014-08-26,31.44847297668457
2014-08-27,31.384525299072266
2014-08-28,31.39092254638672
2014-08-29,31.566774368286133
2014-09-02,31.167137145996094
2014-09-03,31.250261306762695
2014-09-04,30.828262329101562
2014-09-05,31.036075592041016
2014-09-08,30.553319931030273
2014-09-09,30.41904640197754
2014-09-10,30.34552001953125
2014-09-11,30.364700317382812
2014-09-12,29.910728454589844
2014-09-15,30.121732711791992
2014-09-16,30.486183166503906
2014-09-17,30.319950103759766
2014-09-18,30.163299560546875
2014-09-19,30.138559341430664
2014-09-22,29.695104598999023
2014-09-23,29.60833168029785
2014-09-24,29.634042739868164
2014-09-25,29.180965423583984
2014-09-26,29.556928634643555
2014-09-29,29.48944091796875
2014-09-30,29.11989974975586
2014-10-01,28.525426864624023
2014-10-02,28.377609252929688
2014-10-03,28.332616806030273
2014-10-06,28.364744186401367
2014-10-07,27.99521255493164
2014-10-08,28.268352508544922
2014-10-09,27.230417251586914
2014-10-10,26.848018646240234
2014-10-13,26.01896095275879
2014-10-14,25.691184997558594
2014-10-15,25.88721466064453
2014-10-16,26.349943161010742
2014-10-17,26.574874877929688
2014-10-20,26.80623435974121
2014-10-21,27.622453689575195
2014-10-22,27.098669052124023
2014-10-23,27.60317039489746
2014-10-24,27.50676727294922
2014-10-27,26.928363800048828
2014-10-28,27.542110443115234
2014-10-29,27.63209342956543
2014-10-30,27.5324764251709
2014-10-31,28.091609954833984
2014-11-03,27.648162841796875
2014-11-04,27.079387664794922
2014-11-05,27.55497169494629
2014-11-06,27.902015686035156
2014-11-07,28.21051597595215
2014-11-10,27.956642150878906
2014-11-11,28.040197372436523
2014-11-12,27.79276466369629
2014-11-13,27.4232177734375
2014-11-14,27.702800750732422
2014-11-17,27.558176040649414
2014-11-18,27.580684661865234
2014-11-19,27.725282669067383
2014-11-20,28.072330474853516
2014-11-21,28.43866539001465
2014-11-24,28.220144271850586
2014-11-25,27.760635375976562
2014-11-26,27.410367965698242
2014-11-28,25.64942169189453
2014-12-01,25.739391326904297
2014-12-02,26.01896095275879
2014-12-03,26.33708381652832
2014-12-04,26.10894203186035
2014-12-05,25.7972412109375
2014-12-08,24.752870559692383
2014-12-09,25.022808074951172
2014-12-10,24.2515926361084
2014-12-11,24.23552131652832
2014-12-12,23.785640716552734
2014-12-15,23.573556900024414
2014-12-16,23.782428741455078
2014-12-17,24.768943786621094
2014-12-18,25.244531631469727
2014-12-19,26.05126190185547
2014-12-22,25.786117553710938
2014-12-23,26.099746704101562
2014-12-24,25.90898895263672
2014-12-26,25.90251922607422
2014-12-29,25.996288299560547
2014-12-30,25.789352416992188
2014-12-31,25.595361709594727
2015-01-02,25.714982986450195
2015-01-05,24.651208877563477
2015-01-06,24.289073944091797
2015-01-07,24.34080696105957
2015-01-08,24.887243270874023
2015-01-09,24.690004348754883
2015-01-12,23.97866439819336
2015-01-13,23.78789520263672
2015-01-14,23.862266540527344
2015-01-15,23.558326721191406
2015-01-16,24.32463264465332
2015-01-20,24.353734970092773
2015-01-21,24.848438262939453
2015-01-22,24.964839935302734
2015-01-23,24.787004470825195
2015-01-26,25.14267921447754
2015-01-27,25.12651824951172
2015-01-28,24.137102127075195
2015-01-29,24.21794319152832
2015-01-30,24.428104400634766
2015-02-02,25.17501449584961
2015-02-03,25.863719940185547
2015-02-04,25.43691062927246
2015-02-05,25.802291870117188
2015-02-06,25.808759689331055
2015-02-09,25.83462142944336
2015-02-10,25.821687698364258
2015-02-11,25.64061737060547
2015-02-12,25.976886749267578
2015-02-13,26.52656364440918
2015-02-17,26.60740089416504
2015-02-18,26.290529251098633
2015-02-19,26.16765594482422
2015-02-20,26.04155921936035
2015-02-23,25.934850692749023
2015-02-24,26.00598907470703
2015-02-25,26.148258209228516
2015-02-26,25.663251876831055
2015-02-27,25.550073623657227
2015-03-02,25.372241973876953
2015-03-03,25.466022491455078
2015-03-04,25.430444717407227
2015-03-05,25.278480529785156
2015-03-06,24.825815200805664
2015-03-09,24.647974014282227
2015-03-10,24.30522918701172
2015-03-11,24.376371383666992
2015-03-12,24.221176147460938
2015-03-13,24.13062858581543
2015-03-16,24.45721435546875
2015-03-17,24.363439559936523
2015-03-18,25.07154083251953
2015-03-19,24.67383575439453
2015-03-20,25.036819458007812
2015-03-23,24.948915481567383
2015-03-24,24.782894134521484
2015-03-25,25.105173110961914
2015-03-26,25.07587242126465
2015-03-27,24.870792388916016
2015-03-30,25.404672622680664
2015-03-31,25.25491714477539
2015-04-01,25.248414993286133
2015-04-02,25.30048942565918
2015-04-06,25.75623893737793
2015-04-07,25.772512435913086
2015-04-08,25.56417465209961
2015-04-09,25.974348068237305
2015-04-10,26.088285446166992
2015-04-13,25.827857971191406
2015-04-14,26.293367385864258
2015-04-15,26.92164421081543
2015-04-16,26.859804153442383
2015-04-17,26.66447639465332
2015-04-20,26.765392303466797
2015-04-21,26.482179641723633
2015-04-22,26.657970428466797
2015-04-23,26.840269088745117
2015-04-24,26.68726921081543
2015-04-27,26.657970428466797
2015-04-28,26.791446685791016
2015-04-29,26.999780654907227
2015-04-30,26.91514015197754
2015-05-01,26.977001190185547
2015-05-04,26.908634185791016
2015-05-05,26.576583862304688
2015-05-06,26.4724178314209
2015-05-07,26.185949325561523
2015-05-08,26.615644454956055
2015-05-11,26.11432456970215
2015-05-12,26.23477554321289
2015-05-13,26.166410446166992
2015-05-14,26.156648635864258
2015-05-15,26.260814666748047
2015-05-18,26.283597946166992
2015-05-19,25.909244537353516
2015-05-20,25.95807456970215
2015-05-21,26.202224731445312
2015-05-22,26.107807159423828
2015-05-26,25.69438362121582
2015-05-27,25.64881706237793
2015-05-28,25.54790496826172
2015-05-29,25.518596649169922
2015-06-01,25.453489303588867
2015-06-02,25.6292781829834
2015-06-03,25.453489303588867
2015-06-04,25.108423233032227
2015-06-05,25.284215927124023
2015-06-08,25.140979766845703
2015-06-09,25.137718200683594
2015-06-10,25.446990966796875
2015-06-11,25.33304214477539
2015-06-12,25.049835205078125
2015-06-15,24.991235733032227
2015-06-16,25.18655014038086
2015-06-17,25.124704360961914
2015-06-18,25.108423233032227
2015-06-19,24.87544059753418
2015-06-22,25.180192947387695
2015-06-23,25.262117385864258
2015-06-24,25.104825973510742
2015-06-25,24.84922218322754
2015-06-26,24.93114471435547
2015-06-29,24.459266662597656
2015-06-30,24.62965965270996
2015-07-01,24.315073013305664
2015-07-02,24.42320442199707
2015-07-06,24.10207176208496
2015-07-07,24.321626663208008
2015-07-08,23.830087661743164
2015-07-09,23.951330184936523
2015-07-10,24.08241081237793
2015-07-13,24.252817153930664
2015-07-14,24.426494598388672
2015-07-15,23.997211456298828
2015-07-16,24.029983520507812
2015-07-17,23.738330841064453
2015-07-20,23.423744201660156
2015-07-21,23.433574676513672
2015-07-22,23.243501663208008
2015-07-23,23.22384262084961
2015-07-24,22.778175354003906
2015-07-27,22.45047950744629
2015-07-28,23.0927677154541
2015-07-29,23.40735626220703
2015-07-30,23.243501663208008
2015-07-31,22.735576629638672
2015-08-03,22.25714874267578
2015-08-04,22.18177604675293
2015-08-05,22.01464080810547
2015-08-06,22.365280151367188
2015-08-07,21.965490341186523
2015-08-10,22.66675567626953
2015-08-11,22.70937156677246
2015-08-12,23.12226104736328
2015-08-13,22.771631240844727
2015-08-14,22.72247314453125
2015-08-17,22.771631240844727
2015-08-18,22.68642807006836
2015-08-19,22.060522079467773
2015-08-20,21.562421798706055
2015-08-21,20.808725357055664
2015-08-24,19.691280364990234
2015-08-25,19.40618133544922
2015-08-26,20.07468605041504
2015-08-27,21.06760597229004
2015-08-28,21.546039581298828
2015-08-31,21.76887321472168
2015-09-01,21.00206756591797
2015-09-02,21.19540786743164
2015-09-03,21.254390716552734
2015-09-04,20.90375328063965
2015-09-08,21.231454849243164
2015-09-09,20.83165740966797
2015-09-10,20.952909469604492
2015-09-11,20.7661190032959
2015-09-14,20.58588409423828
2015-09-15,20.815277099609375
2015-09-16,21.405126571655273
2015-09-17,21.392019271850586
2015-09-18,20.830171585083008
2015-09-21,20.949007034301758
2015-09-22,20.727832794189453
2015-09-23,20.460445404052734
2015-09-24,20.54957389831543
2015-09-25,20.589189529418945
2015-09-28,19.7672061920166
2015-09-29,19.73749351501465
2015-09-30,20.20296287536621
2015-10-01,20.24256134033203
2015-10-02,21.077754974365234
2015-10-05,21.714872360229492
2015-10-06,22.196842193603516
2015-10-07,22.47743034362793
2015-10-08,22.906587600708008
2015-10-09,22.758031845092773
2015-10-12,22.464231491088867
2015-10-13,22.229854583740234
2015-10-14,22.421327590942383
2015-10-15,22.824060440063477
2015-10-16,22.853769302368164
2015-10-19,22.401504516601562
2015-10-20,22.464231491088867
2015-10-21,22.186935424804688
2015-10-22,22.586376190185547
2015-10-23,22.53356170654297
2015-10-26,21.982261657714844
2015-10-27,21.718177795410156
2015-10-28,22.200145721435547
2015-10-29,22.3123779296875
2015-10-30,22.45763397216797
2015-11-02,22.982511520385742
2015-11-03,23.570112228393555
2015-11-04,23.358848571777344
2015-11-05,23.160768508911133
2015-11-06,23.04193115234375
2015-11-09,22.81416130065918
2015-11-10,22.863670349121094
2015-11-11,22.378408432006836
2015-11-12,21.87002944946289
2015-11-13,21.78089141845703
2015-11-16,22.50714683532715
2015-11-17,22.259565353393555
2015-11-18,22.625986099243164
2015-11-19,22.322282791137695
2015-11-20,22.084598541259766
2015-11-23,22.243059158325195
2015-11-24,22.718416213989258
2015-11-25,22.53356170654297
2015-11-27,22.371801376342773
2015-11-30,22.454322814941406
2015-12-01,22.632587432861328
2015-12-02,21.932750701904297
2015-12-03,21.493696212768555
2015-12-04,21.35835075378418
2015-12-07,20.54627227783203
2015-12-08,20.334997177124023
2015-12-09,20.60239028930664
2015-12-10,20.734437942504883
2015-12-11,19.958667755126953
2015-12-14,20.06431007385254
2015-12-15,20.569381713867188
2015-12-16,20.43403434753418
2015-12-17,19.932260513305664
2015-12-18,19.583171844482422
2015-12-21,19.6031551361084
2015-12-22,19.832998275756836
2015-12-23,20.69573974609375
2015-12-24,20.50919532775879
2015-12-28,20.13612174987793
2015-12-29,20.276025772094727
2015-12-30,20.00287628173828
2015-12-31,20.092815399169922
2016-01-04,20.086156845092773
2016-01-05,20.162765502929688
2016-01-06,19.386634826660156
2016-01-07,18.91362953186035
2016-01-08,18.67046356201172
2016-01-11,18.270740509033203
2016-01-12,18.314041137695312
2016-01-13,17.874347686767578
2016-01-14,18.643810272216797
2016-01-15,18.104190826416016
2016-01-19,17.714458465576172
2016-01-20,17.244775772094727
2016-01-21,17.781078338623047
2016-01-22,18.56719970703125
2016-01-25,17.701129913330078
2016-01-26,18.370668411254883
2016-01-27,18.2840633392334
2016-01-28,18.840349197387695
2016-01-29,19.389963150024414
2016-02-01,19.066862106323242
2016-02-02,18.430625915527344
2016-02-03,19.08683967590332
2016-02-04,19.07685089111328
2016-02-05,18.633817672729492
2016-02-08,18.53722381591797
2016-02-09,18.090862274169922
2016-02-10,18.017580032348633
2016-02-11,17.940969467163086
2016-02-12,18.41396713256836
2016-02-16,18.597183227539062
2016-02-17,19.20676040649414
2016-02-18,18.966928482055664
2016-02-19,18.923620223999023
2016-02-22,19.4066162109375
2016-02-23,18.743751525878906
2016-02-24,18.933610916137695
2016-02-25,18.950271606445312
2016-02-26,19.063528060913086
2016-02-29,18.847007751464844
2016-03-01,19.340002059936523
2016-03-02,19.813011169433594
2016-03-03,20.112802505493164
2016-03-04,20.306005477905273
2016-03-07,20.782339096069336
2016-03-08,19.90961265563965
2016-03-09,20.23271942138672
2016-03-10,20.24937629699707
2016-03-11,20.77235221862793
2016-03-14,20.635774612426758
2016-03-15,20.59580421447754
2016-03-16,20.95222282409668
2016-03-17,21.238698959350586
2016-03-18,21.299758911132812
2016-03-21,21.225948333740234
2016-03-22,21.108524322509766
2016-03-23,20.64556121826172
2016-03-24,20.746206283569336
2016-03-28,20.635499954223633
2016-03-29,20.7327880859375
2016-03-30,20.773038864135742
2016-03-31,20.762981414794922
2016-04-01,20.484529495239258
2016-04-04,20.333566665649414
2016-04-05,20.196020126342773
2016-04-06,20.632137298583984
2016-04-07,20.511367797851562
2016-04-08,20.924013137817383
2016-04-11,20.836782455444336
2016-04-12,21.457427978515625
2016-04-13,21.558069229125977
2016-04-14,21.608396530151367
2016-04-15,21.316524505615234
2016-04-18,21.668781280517578
2016-04-19,22.10155487060547
2016-04-20,22.299489974975586
2016-04-21,22.168651580810547
2016-04-22,22.49071502685547
2016-04-25,22.239107131958008
2016-04-26,22.594709396362305
2016-04-27,23.024120330810547
2016-04-28,22.68193244934082
2016-04-29,22.645036697387695
2016-05-02,22.62154769897461
2016-05-03,22.088134765625
2016-05-04,21.76943016052246
2016-05-05,21.947227478027344
2016-05-06,21.89690589904785
2016-05-09,21.57819938659668
2016-05-10,21.957292556762695
2016-05-11,22.024389266967773
2016-05-12,22.084779739379883
2016-05-13,21.802976608276367
2016-05-16,22.17200469970703
2016-05-17,22.275999069213867
2016-05-18,22.061296463012695
2016-05-19,22.06464195251465
2016-05-20,22.195486068725586
2016-05-23,22.13845443725586
2016-05-24,22.249162673950195
2016-05-25,22.601425170898438
2016-05-26,22.507484436035156
2016-05-27,22.520896911621094
2016-05-31,22.433677673339844
2016-06-01,22.440387725830078
2016-06-02,22.410200119018555
2016-06-03,22.322975158691406
2016-06-06,22.816131591796875
2016-06-07,23.332775115966797
2016-06-08,23.279098510742188
2016-06-09,23.10128402709961
2016-06-10,22.601425170898438
2016-06-13,22.534317016601562
2016-06-14,22.520896911621094
2016-06-15,22.46722984313965
2016-06-16,22.35987663269043
2016-06-17,22.588153839111328
2016-06-20,22.78401756286621
2016-06-21,23.054168701171875
2016-06-22,22.92583656311035
2016-06-23,23.304058074951172
2016-06-24,22.551006317138672
2016-06-27,21.82834815979004
2016-06-28,22.436189651489258
2016-06-29,22.861684799194336
2016-06-30,23.044034957885742
2016-07-01,23.16560173034668
2016-07-05,22.699588775634766
2016-07-06,22.79752540588379
2016-07-07,22.564512252807617
2016-07-08,22.86505699157715
2016-07-11,22.908958435058594
2016-07-12,23.476280212402344
2016-07-13,23.273666381835938
2016-07-14,23.39185905456543
2016-07-15,23.378353118896484
2016-07-18,23.395235061645508
2016-07-19,23.263532638549805
2016-07-20,23.229768753051758
2016-07-21,23.00014305114746
2016-07-22,23.071046829223633
2016-07-25,22.61178970336914
2016-07-26,22.743488311767578
2016-07-27,22.520610809326172
2016-07-28,22.52399253845215
2016-07-29,22.753625869750977
2016-08-01,22.003952026367188
2016-08-02,22.20318603515625
2016-08-03,22.632051467895508
2016-08-04,22.598283767700195
2016-08-05,22.804269790649414
2016-08-08,23.108203887939453
2016-08-09,22.98662567138672
2016-08-10,22.736738204956055
2016-08-11,23.071046829223633
2016-08-12,23.199369430541992
2016-08-15,23.385107040405273
2016-08-16,23.42224884033203
2016-08-17,23.493165969848633
2016-08-18,23.976062774658203
2016-08-19,23.776824951171875
2016-08-22,23.503292083740234
2016-08-23,23.66875457763672
2016-08-24,23.5742130279541
2016-08-25,23.510051727294922
2016-08-26,23.428998947143555
2016-08-29,23.58772087097168
2016-08-30,23.506671905517578
2016-08-31,23.135208129882812
2016-09-01,23.067672729492188
2016-09-02,23.327701568603516
2016-09-06,23.67889404296875
2016-09-07,23.8139705657959
2016-09-08,24.259719848632812
2016-09-09,23.53706169128418
2016-09-12,23.770071029663086
2016-09-13,23.09131622314453
2016-09-14,22.817779541015625
2016-09-15,23.101438522338867
2016-09-16,22.914926528930664
2016-09-19,22.901336669921875
2016-09-20,22.73487091064453
2016-09-21,23.26146125793457
2016-09-22,23.28863525390625
2016-09-23,22.979482650756836
2016-09-26,22.877565383911133
2016-09-27,22.724681854248047
2016-09-28,23.706506729125977
2016-09-29,23.665735244750977
2016-09-30,23.988483428955078
2016-10-03,23.971500396728516
2016-10-04,23.726892471313477
2016-10-05,24.090402603149414
2016-10-06,24.127771377563477
2016-10-07,23.988483428955078
2016-10-10,24.36558723449707
2016-10-11,24.087007522583008
2016-10-12,23.985088348388672
2016-10-13,23.852588653564453
2016-10-14,23.71330451965332
2016-10-17,23.597789764404297
2016-10-18,23.692916870117188
2016-10-19,24.029253005981445
2016-10-20,24.0020694732666
2016-10-21,23.845794677734375
2016-10-24,23.774459838867188
2016-10-25,23.665735244750977
2016-10-26,23.72010040283203
2016-10-27,23.631759643554688
2016-10-28,23.56722068786621
2016-10-31,23.31242561340332
2016-11-01,23.31580924987793
2016-11-02,23.057619094848633
2016-11-03,23.14933967590332
2016-11-04,23.023645401000977
2016-11-07,23.519657135009766
2016-11-08,23.55022621154785
2016-11-09,23.934120178222656
2016-11-10,24.03605079650879
2016-11-11,23.597789764404297
2016-11-14,23.730287551879883
2016-11-15,24.399568557739258
2016-11-16,24.22969627380371
2016-11-17,24.06662940979004
2016-11-18,24.165143966674805
2016-11-21,24.739295959472656
2016-11-22,24.725698471069336
2016-11-23,24.827621459960938
2016-11-25,24.7053165435791
2016-11-28,24.36219024658203
2016-11-29,24.063232421875
