Date,XLK
2012-11-14,11.675463676452637
2012-11-15,11.608217239379883
2012-11-16,11.625030517578125
2012-11-19,11.94444751739502
2012-11-20,11.894010543823242
2012-11-21,11.93183708190918
2012-11-23,12.125168800354004
2012-11-26,12.179804801940918
2012-11-27,12.125168800354004
2012-11-28,12.196614265441895
2012-11-29,12.255454063415527
2012-11-30,12.242847442626953
2012-12-03,12.226034164428711
2012-12-04,12.205023765563965
2012-12-05,12.083138465881348
2012-12-06,12.154586791992188
2012-12-07,12.091544151306152
2012-12-10,12.120965957641602
2012-12-11,12.284876823425293
2012-12-12,12.2638578414917
2012-12-13,12.175602912902832
2012-12-14,12.0579195022583
2012-12-17,12.205023765563965
2012-12-18,12.385744094848633
2012-12-19,12.322701454162598
2012-12-20,12.34371566772461
2012-12-21,12.237194061279297
2012-12-24,12.203378677368164
2012-12-26,12.135746002197266
2012-12-27,12.123066902160645
2012-12-28,11.987800598144531
2012-12-31,12.194924354553223
2013-01-02,12.600716590881348
2013-01-03,12.520402908325195
2013-01-04,12.469677925109863
2013-01-07,12.45277214050293
2013-01-08,12.406275749206543
2013-01-09,12.427408218383789
2013-01-10,12.490813255310059
2013-01-11,12.507721900939941
2013-01-14,12.427408218383789
2013-01-15,12.347094535827637
2013-01-16,12.38936710357666
2013-01-17,12.440088272094727
2013-01-18,12.423182487487793
2013-01-22,12.457000732421875
2013-01-23,12.588035583496094
2013-01-24,12.372461318969727
2013-01-25,12.385138511657715
2013-01-28,12.427408218383789
2013-01-29,12.444317817687988
2013-01-30,12.406275749206543
2013-01-31,12.427408218383789
2013-02-01,12.566902160644531
2013-02-04,12.40204906463623
2013-02-05,12.54576301574707
2013-02-06,12.541540145874023
2013-02-07,12.541540145874023
2013-02-08,12.651442527770996
2013-02-11,12.676803588867188
2013-02-12,12.63453483581543
2013-02-13,12.630305290222168
2013-02-14,12.596485137939453
2013-02-15,12.588035583496094
2013-02-19,12.672575950622559
2013-02-20,12.499268531799316
2013-02-21,12.397821426391602
2013-02-22,12.549991607666016
2013-02-25,12.372461318969727
2013-02-26,12.444317817687988
2013-02-27,12.549991607666016
2013-02-28,12.524629592895508
2013-03-01,12.54576301574707
2013-03-04,12.583809852600098
2013-03-05,12.757118225097656
2013-03-06,12.748662948608398
2013-03-07,12.778249740600586
2013-03-08,12.80361270904541
2013-03-11,12.83320140838623
2013-03-12,12.786703109741211
2013-03-13,12.778249740600586
2013-03-14,12.87125015258789
2013-03-15,12.817769050598145
2013-03-18,12.822011947631836
2013-03-19,12.805034637451172
2013-03-20,12.868699073791504
2013-03-21,12.724392890930176
2013-03-22,12.805034637451172
2013-03-25,12.775325775146484
2013-03-26,12.855968475341797
2013-03-27,12.822011947631836
2013-03-28,12.8474760055542
2013-04-01,12.762593269348145
2013-04-02,12.813522338867188
2013-04-03,12.711658477783203
2013-04-04,12.715903282165527
2013-04-05,12.618287086486816
2013-04-08,12.67345905303955
2013-04-09,12.762593269348145
2013-04-10,12.987540245056152
2013-04-11,12.945097923278809
2013-04-12,12.889918327331543
2013-04-15,12.67771053314209
2013-04-16,12.83474349975586
2013-04-17,12.571598052978516
2013-04-18,12.44002628326416
2013-04-19,12.45700454711914
2013-04-22,12.554622650146484
2013-04-23,12.690436363220215
2013-04-24,12.711658477783203
2013-04-25,12.754100799560547
2013-04-26,12.749857902526855
2013-04-29,12.932363510131836
2013-04-30,13.07242488861084
2013-05-01,12.957831382751465
2013-05-02,13.123359680175781
2013-05-03,13.246438026428223
2013-05-06,13.31010627746582
2013-05-07,13.301615715026855
2013-05-08,13.407724380493164
2013-05-09,13.369524955749512
2013-05-10,13.407724380493164
2013-05-13,13.37376880645752
2013-05-14,13.416210174560547
2013-05-15,13.458654403686523
2013-05-16,13.530811309814453
2013-05-17,13.6666259765625
2013-05-20,13.6666259765625
2013-05-21,13.624184608459473
2013-05-22,13.475630760192871
2013-05-23,13.471389770507812
2013-05-24,13.450166702270508
2013-05-28,13.513832092285156
2013-05-29,13.479876518249512
2013-05-30,13.564763069152832
2013-05-31,13.437434196472168
2013-06-03,13.505343437194824
2013-06-04,13.445924758911133
2013-06-05,13.314348220825195
2013-06-06,13.344057083129883
2013-06-07,13.467143058776855
2013-06-10,13.496856689453125
2013-06-11,13.356792449951172
2013-06-12,13.267664909362793
2013-06-13,13.420454978942871
2013-06-14,13.318596839904785
2013-06-17,13.441676139831543
2013-06-18,13.547788619995117
2013-06-19,13.39074993133545
2013-06-20,13.093648910522461
2013-06-21,13.014732360839844
2013-06-24,12.856897354125977
2013-06-25,12.963543891906738
2013-06-26,13.040323257446289
2013-06-27,13.1043119430542
2013-06-28,13.048860549926758
2013-07-01,13.117110252380371
2013-07-02,13.138435363769531
2013-07-03,13.21522045135498
2013-07-05,13.30053424835205
2013-07-08,13.292000770568848
2013-07-09,13.343192100524902
2013-07-10,13.385849952697754
2013-07-11,13.611931800842285
2013-07-12,13.620463371276855
2013-07-15,13.658854484558105
2013-07-16,13.667387008666992
2013-07-17,13.680184364318848
2013-07-18,13.6460599899292
2013-07-19,13.415711402893066
2013-07-22,13.4541015625
2013-07-23,13.398642539978027
2013-07-24,13.488224029541016
2013-07-25,13.496756553649902
2013-07-26,13.535147666931152
2013-07-29,13.51382064819336
2013-07-30,13.582073211669922
2013-07-31,13.535147666931152
2013-08-01,13.680184364318848
2013-08-02,13.739904403686523
2013-08-05,13.76976203918457
2013-08-06,13.697251319885254
2013-08-07,13.663118362426758
2013-08-08,13.705779075622559
2013-08-09,13.637523651123047
2013-08-12,13.727104187011719
2013-08-13,13.820956230163574
2013-08-14,13.808155059814453
2013-08-15,13.586341857910156
2013-08-16,13.573541641235352
2013-08-19,13.53088092803955
2013-08-20,13.55221176147461
2013-08-21,13.522353172302246
2013-08-22,13.582073211669922
2013-08-23,13.680184364318848
2013-08-26,13.61620044708252
2013-08-27,13.37731647491455
2013-08-28,13.385849952697754
2013-08-29,13.458368301391602
2013-08-30,13.394378662109375
2013-09-03,13.407177925109863
2013-09-04,13.535147666931152
2013-09-05,13.543679237365723
2013-09-06,13.55221176147461
2013-09-09,13.714311599731445
2013-09-10,13.7996244430542
2013-09-11,13.735636711120605
2013-09-12,13.748432159423828
2013-09-13,13.761234283447266
2013-09-16,13.739904403686523
2013-09-17,13.808155059814453
2013-09-18,13.983048439025879
2013-09-19,13.991582870483398
2013-09-20,13.89214038848877
2013-09-23,13.9350004196167
2013-09-24,13.874991416931152
2013-09-25,13.853555679321289
2013-09-26,13.90499496459961
2013-09-27,13.8192720413208
2013-09-30,13.73354434967041
2013-10-01,13.853555679321289
2013-10-02,13.857848167419434
2013-10-03,13.737829208374023
2013-10-04,13.793549537658691
2013-10-07,13.73354434967041
2013-10-08,13.514936447143555
2013-10-09,13.566374778747559
2013-10-10,13.793549537658691
2013-10-11,13.909287452697754
2013-10-14,13.95643424987793
2013-10-15,13.870707511901855
2013-10-16,14.003585815429688
2013-10-17,14.007872581481934
2013-10-18,14.247910499572754
2013-10-21,14.325061798095703
2013-10-22,14.32077693939209
2013-10-23,14.252196311950684
2013-10-24,14.286487579345703
2013-10-25,14.35935115814209
2013-10-28,14.40650463104248
2013-10-29,14.500797271728516
2013-10-30,14.470795631408691
2013-10-31,14.423651695251465
2013-11-01,14.427935600280762
2013-11-04,14.483656883239746
2013-11-05,14.445079803466797
2013-11-06,14.5908203125
2013-11-07,14.402215957641602
2013-11-08,14.530805587768555
2013-11-11,14.547951698303223
2013-11-12,14.586528778076172
2013-11-13,14.710838317871094
2013-11-14,14.672255516052246
2013-11-15,14.702262878417969
2013-11-18,14.646535873413086
2013-11-19,14.595104217529297
2013-11-20,14.547951698303223
2013-11-21,14.672255516052246
2013-11-22,14.642251968383789
2013-11-25,14.642251968383789
2013-11-26,14.693689346313477
2013-11-27,14.809426307678223
2013-11-29,14.869429588317871
2013-12-02,14.822278022766113
2013-12-03,14.856569290161133
2013-12-04,14.869429588317871
2013-12-05,14.822278022766113
2013-12-06,14.925152778625488
2013-12-09,14.972306251525879
2013-12-10,14.942300796508789
2013-12-11,14.805135726928711
2013-12-12,14.706550598144531
2013-12-13,14.659396171569824
2013-12-16,14.805135726928711
2013-12-17,14.800848960876465
2013-12-18,14.916583061218262
2013-12-19,14.942300796508789
2013-12-20,15.059032440185547
2013-12-23,15.257179260253906
2013-12-24,15.300251007080078
2013-12-26,15.339025497436523
2013-12-27,15.32609748840332
2013-12-30,15.29594612121582
2013-12-31,15.395024299621582
2014-01-02,15.24424934387207
2014-01-03,15.171029090881348
2014-01-06,15.145179748535156
2014-01-07,15.2830228805542
2014-01-08,15.2830228805542
2014-01-09,15.183950424194336
2014-01-10,15.214103698730469
2014-01-13,15.050420761108398
2014-01-14,15.304558753967285
2014-01-15,15.489781379699707
2014-01-16,15.485472679138184
2014-01-17,15.399323463439941
2014-01-21,15.476861000061035
2014-01-22,15.459627151489258
2014-01-23,15.429478645324707
2014-01-24,15.132262229919434
2014-01-27,14.990117073059082
2014-01-28,14.899658203125
2014-01-29,14.783355712890625
2014-01-30,14.964268684387207
2014-01-31,14.998725891113281
2014-02-03,14.684277534484863
2014-02-04,14.740275382995605
2014-02-05,14.753202438354492
2014-02-06,14.916887283325195
2014-02-07,15.119338035583496
2014-02-10,15.14948844909668
2014-02-11,15.334709167480469
2014-02-12,15.395024299621582
2014-02-13,15.507018089294434
2014-02-14,15.537158966064453
2014-02-18,15.5457763671875
2014-02-19,15.49409294128418
2014-02-20,15.5457763671875
2014-02-21,15.485472679138184
2014-02-24,15.5457763671875
2014-02-25,15.502701759338379
2014-02-26,15.515626907348633
2014-02-27,15.640541076660156
2014-02-28,15.657776832580566
2014-03-03,15.489781379699707
2014-03-04,15.69223690032959
2014-03-05,15.713774681091309
2014-03-06,15.735307693481445
2014-03-07,15.6879301071167
2014-03-10,15.662083625793457
2014-03-11,15.6276216506958
2014-03-12,15.65346908569336
2014-03-13,15.442402839660645
2014-03-14,15.34762954711914
2014-03-17,15.528552055358887
2014-03-18,15.730998039245605
2014-03-19,15.666387557983398
2014-03-20,15.78700065612793
2014-03-21,15.707833290100098
2014-03-24,15.694854736328125
2014-03-25,15.79003620147705
2014-03-26,15.599687576293945
2014-03-27,15.543447494506836
2014-03-28,15.60400676727295
2014-03-31,15.725139617919922
2014-04-01,15.911153793334961
2014-04-02,15.919806480407715
2014-04-03,15.841954231262207
2014-04-04,15.539118766784668
2014-04-07,15.417990684509277
2014-04-08,15.556419372558594
2014-04-09,15.764078140258789
2014-04-10,15.40068244934082
2014-04-11,15.227643966674805
2014-04-14,15.37905502319336
2014-04-15,15.456927299499512
2014-04-16,15.60833740234375
2014-04-17,15.586709022521973
2014-04-21,15.6472749710083
2014-04-22,15.712156295776367
2014-04-23,15.543447494506836
2014-04-24,15.664576530456543
2014-04-25,15.465576171875
2014-04-28,15.612659454345703
2014-04-29,15.720815658569336
2014-04-30,15.768399238586426
2014-05-01,15.785703659057617
2014-05-02,15.742444038391113
2014-05-05,15.8246431350708
2014-05-06,15.6472749710083
2014-05-07,15.655921936035156
2014-05-08,15.69918441772461
2014-05-09,15.716486930847168
2014-05-12,15.928465843200684
2014-05-13,15.937111854553223
2014-05-14,15.86357307434082
2014-05-15,15.768399238586426
2014-05-16,15.867899894714355
2014-05-19,15.971724510192871
2014-05-20,15.880874633789062
2014-05-21,15.989028930664062
2014-05-22,16.01930809020996
2014-05-23,16.15342140197754
2014-05-27,16.291845321655273
2014-05-28,16.248594284057617
2014-05-29,16.343761444091797
2014-05-30,16.361068725585938
2014-06-02,16.33510971069336
2014-06-03,16.309152603149414
2014-06-04,16.339431762695312
2014-06-05,16.447589874267578
2014-06-06,16.52112579345703
2014-06-09,16.573041915893555
2014-06-10,16.581695556640625
2014-06-11,16.542757034301758
2014-06-12,16.40000343322754
2014-06-13,16.49517059326172
2014-06-16,16.49517059326172
2014-06-17,16.53411293029785
2014-06-18,16.620630264282227
2014-06-19,16.59034538269043
2014-06-20,16.553834915161133
2014-06-23,16.60164451599121
2014-06-24,16.514724731445312
2014-06-25,16.579914093017578
2014-06-26,16.56253433227539
2014-06-27,16.662490844726562
2014-06-30,16.666833877563477
2014-07-01,16.83633804321289
2014-07-02,16.853710174560547
2014-07-03,16.92759895324707
2014-07-07,16.944976806640625
2014-07-08,16.792869567871094
2014-07-09,16.875446319580078
2014-07-10,16.82763671875
2014-07-11,16.9145565032959
2014-07-14,17.03624153137207
2014-07-15,17.00582504272461
2014-07-16,17.162275314331055
2014-07-17,16.940629959106445
2014-07-18,17.1448974609375
2014-07-21,17.123172760009766
2014-07-22,17.266576766967773
2014-07-23,17.296998977661133
2014-07-24,17.283967971801758
2014-07-25,17.262231826782227
2014-07-28,17.292659759521484
2014-07-29,17.257884979248047
2014-07-30,17.27527618408203
2014-07-31,16.949323654174805
2014-08-01,16.858057022094727
2014-08-04,16.979747772216797
2014-08-05,16.81894874572754
2014-08-06,16.76679039001465
2014-08-07,16.69725799560547
2014-08-08,16.805906295776367
2014-08-11,16.888484954833984
2014-08-12,16.879789352416992
2014-08-13,17.044933319091797
2014-08-14,17.07535171508789
2014-08-15,17.07535171508789
2014-08-18,17.236156463623047
2014-08-19,17.344806671142578
2014-08-20,17.344806671142578
2014-08-21,17.427379608154297
2014-08-22,17.431720733642578
2014-08-25,17.449121475219727
2014-08-26,17.457799911499023
2014-08-27,17.453458786010742
2014-08-28,17.427379608154297
2014-08-29,17.505605697631836
2014-09-02,17.50995635986328
2014-09-03,17.414339065551758
2014-09-04,17.405658721923828
2014-09-05,17.50995635986328
2014-09-08,17.536033630371094
2014-09-09,17.409992218017578
2014-09-10,17.51430320739746
2014-09-11,17.55341148376465
2014-09-12,17.479534149169922
2014-09-15,17.375228881835938
2014-09-16,17.505605697631836
2014-09-17,17.540372848510742
2014-09-18,17.644681930541992
2014-09-19,17.60714340209961
2014-09-22,17.48929214477539
2014-09-23,17.450014114379883
2014-09-24,17.56349754333496
2014-09-25,17.17940902709961
2014-09-26,17.367088317871094
2014-09-29,17.36271858215332
2014-09-30,17.41510009765625
2014-10-01,17.144489288330078
2014-10-02,17.135759353637695
2014-10-03,17.275426864624023
2014-10-06,17.2797908782959
2014-10-07,17.00918197631836
2014-10-08,17.332168579101562
2014-10-09,17.044095993041992
2014-10-10,16.607635498046875
2014-10-13,16.424320220947266
2014-10-14,16.45050048828125
2014-10-15,16.337020874023438
2014-10-16,16.240995407104492
2014-10-17,16.43305015563965
2014-10-20,16.550888061523438
2014-10-21,16.873884201049805
2014-10-22,16.795316696166992
2014-10-23,16.98299789428711
2014-10-24,17.131399154663086
2014-10-27,17.148847579956055
2014-10-28,17.384544372558594
2014-10-29,17.367088317871094
2014-10-30,17.423824310302734
2014-10-31,17.69443702697754
2014-11-03,17.768638610839844
2014-11-04,17.76426887512207
2014-11-05,17.812288284301758
2014-11-06,17.803550720214844
2014-11-07,17.82538414001465
2014-11-10,17.873380661010742
2014-11-11,17.882123947143555
2014-11-12,17.938854217529297
2014-11-13,18.034883499145508
2014-11-14,18.16146469116211
2014-11-17,18.126543045043945
2014-11-18,18.18764877319336
2014-11-19,18.069801330566406
2014-11-20,18.16146469116211
2014-11-21,18.18764877319336
2014-11-24,18.28367042541504
2014-11-25,18.29239845275879
2014-11-26,18.4582576751709
2014-11-28,18.54555320739746
2014-12-01,18.33604621887207
2014-12-02,18.34040641784668
2014-12-03,18.4058895111084
2014-12-04,18.4058895111084
2014-12-05,18.384063720703125
2014-12-08,18.196382522583008
2014-12-09,18.1920108795166
2014-12-10,17.91703224182129
2014-12-11,17.995603561401367
2014-12-12,17.729354858398438
2014-12-15,17.620241165161133
2014-12-16,17.384544372558594
2014-12-17,17.711891174316406
2014-12-18,18.21819305419922
2014-12-19,18.238386154174805
2014-12-22,18.457752227783203
2014-12-23,18.50600814819336
2014-12-24,18.48845863342285
2014-12-26,18.567432403564453
2014-12-29,18.475296020507812
2014-12-30,18.34368324279785
2014-12-31,18.141860961914062
2015-01-02,18.10675811767578
2015-01-05,17.830358505249023
2015-01-06,17.615371704101562
2015-01-07,17.764545440673828
2015-01-08,18.155019760131836
2015-01-09,18.09798240661621
2015-01-12,17.88739013671875
2015-01-13,17.874235153198242
2015-01-14,17.773311614990234
2015-01-15,17.545181274414062
2015-01-16,17.716278076171875
2015-01-20,17.865455627441406
2015-01-21,17.89616584777832
2015-01-22,18.19011878967285
2015-01-23,18.185733795166016
2015-01-26,18.111148834228516
2015-01-27,17.58905029296875
2015-01-28,17.558330535888672
2015-01-29,17.72505760192871
2015-01-30,17.505695343017578
2015-02-02,17.685569763183594
2015-02-03,17.88739013671875
2015-02-04,17.922481536865234
2015-02-05,18.089208602905273
2015-02-06,18.032167434692383
2015-02-09,18.0058536529541
2015-02-10,18.27347755432129
2015-02-11,18.34368324279785
2015-02-12,18.593767166137695
2015-02-13,18.712223052978516
2015-02-17,18.720989227294922
2015-02-18,18.73854637145996
2015-02-19,18.804357528686523
2015-02-20,18.9008731842041
2015-02-23,18.914039611816406
2015-02-24,18.971080780029297
2015-02-25,18.852619171142578
2015-02-26,18.971080780029297
2015-02-27,18.90526580810547
2015-03-02,19.0544376373291
2015-03-03,18.927196502685547
2015-03-04,18.852619171142578
2015-03-05,18.83067512512207
2015-03-06,18.598146438598633
2015-03-09,18.685894012451172
2015-03-10,18.3041934967041
2015-03-11,18.185733795166016
2015-03-12,18.3041934967041
2015-03-13,18.203285217285156
2015-03-16,18.41826629638672
2015-03-17,18.42265510559082
2015-03-18,18.6727294921875
2015-03-19,18.62008285522461
2015-03-20,18.740352630615234
2015-03-23,18.740352630615234
2015-03-24,18.67867088317871
2015-03-25,18.1984920501709
2015-03-26,18.21170997619629
2015-03-27,18.224924087524414
2015-03-30,18.4451904296875
2015-03-31,18.255760192871094
2015-04-01,18.22933006286621
2015-04-02,18.224924087524414
2015-04-06,18.401142120361328
2015-04-07,18.361494064331055
2015-04-08,18.418764114379883
2015-04-09,18.467220306396484
2015-04-10,18.537708282470703
2015-04-13,18.484838485717773
2015-04-14,18.427566528320312
2015-04-15,18.59056854248047
2015-04-16,18.524484634399414
2015-04-17,18.26897621154785
2015-04-20,18.58175277709961
2015-04-21,18.572946548461914
2015-04-22,18.762380599975586
2015-04-23,18.837265014648438
2015-04-24,19.000268936157227
2015-04-27,19.053131103515625
2015-04-28,19.114809036254883
2015-04-29,19.02229881286621
2015-04-30,18.757970809936523
2015-05-01,18.987049102783203
2015-05-04,19.004663467407227
2015-05-05,18.709516525268555
2015-05-06,18.550918579101562
2015-05-07,18.687490463256836
2015-05-08,18.956209182739258
2015-05-11,18.859294891357422
2015-05-12,18.757970809936523
2015-05-13,18.837265014648438
2015-05-14,19.141233444213867
2015-05-15,19.079559326171875
2015-05-18,19.172077178955078
2015-05-19,19.123620986938477
2015-05-20,19.136831283569336
2015-05-21,19.220531463623047
2015-05-22,19.20731544494629
2015-05-26,18.92978286743164
2015-05-27,19.286617279052734
2015-05-28,19.246973037719727
2015-05-29,19.106002807617188
2015-06-01,19.15886116027832
2015-06-02,19.11920738220215
2015-06-03,19.15886116027832
2015-06-04,18.982646942138672
2015-06-05,18.920969009399414
2015-06-08,18.709516525268555
2015-06-09,18.66546058654785
2015-06-10,18.956209182739258
2015-06-11,18.965024948120117
2015-06-12,18.7976131439209
2015-06-15,18.68308448791504
2015-06-16,18.806434631347656
2015-06-17,18.81524085998535
2015-06-18,18.982646942138672
2015-06-19,18.824665069580078
2015-06-22,18.979551315307617
2015-06-23,18.99282455444336
2015-06-24,18.90432357788086
2015-06-25,18.860071182250977
2015-06-26,18.700759887695312
2015-06-29,18.30249786376953
2015-06-30,18.320192337036133
2015-07-01,18.444107055664062
2015-07-02,18.47064781188965
2015-07-06,18.395427703857422
2015-07-07,18.421985626220703
2015-07-08,18.12105941772461
2015-07-09,18.050260543823242
2015-07-10,18.3378963470459
2015-07-13,18.61668586730957
2015-07-14,18.68749237060547
2015-07-15,18.691911697387695
2015-07-16,18.930871963500977
2015-07-17,19.222930908203125
2015-07-20,19.3247127532959
2015-07-21,19.196380615234375
2015-07-22,18.886621475219727
2015-07-23,18.846792221069336
2015-07-24,18.745012283325195
2015-07-27,18.576862335205078
2015-07-28,18.745012283325195
2015-07-29,18.868921279907227
2015-07-30,18.90432357788086
2015-07-31,18.842369079589844
2015-08-03,18.740589141845703
2015-08-04,18.629953384399414
2015-08-05,18.811389923095703
2015-08-06,18.625534057617188
2015-08-07,18.638813018798828
2015-08-10,18.930871963500977
2015-08-11,18.64765739440918
2015-08-12,18.731735229492188
2015-08-13,18.678640365600586
2015-08-14,18.771560668945312
2015-08-17,18.877763748168945
2015-08-18,18.780414581298828
2015-08-19,18.656513214111328
2015-08-20,18.200719833374023
2015-08-21,17.505962371826172
2015-08-24,16.815643310546875
2015-08-25,16.68288230895996
2015-08-26,17.52366828918457
2015-08-27,17.930782318115234
2015-08-28,17.966182708740234
2015-08-31,17.802457809448242
2015-09-01,17.231603622436523
2015-09-02,17.647573471069336
2015-09-03,17.660844802856445
2015-09-04,17.390913009643555
2015-09-08,17.8776798248291
2015-09-09,17.643144607543945
2015-09-10,17.82015609741211
2015-09-11,17.90422248840332
2015-09-14,17.85997772216797
2015-09-15,18.090089797973633
2015-09-16,18.165313720703125
2015-09-17,18.041410446166992
2015-09-18,17.807153701782227
2015-09-21,17.98495864868164
2015-09-22,17.682689666748047
2015-09-23,17.727140426635742
2015-09-24,17.727140426635742
2015-09-25,17.696029663085938
2015-09-28,17.291522979736328
2015-09-29,17.215953826904297
2015-09-30,17.558229446411133
2015-10-01,17.567113876342773
2015-10-02,17.816043853759766
2015-10-05,18.167207717895508
2015-10-06,18.189434051513672
2015-10-07,18.273895263671875
2015-10-08,18.35834503173828
2015-10-09,18.4383602142334
2015-10-12,18.460588455200195
2015-10-13,18.420578002929688
2015-10-14,18.38502311706543
2015-10-15,18.62061309814453
2015-10-16,18.656173706054688
2015-10-19,18.727296829223633
2015-10-20,18.678394317626953
2015-10-21,18.53615379333496
2015-10-22,18.95399284362793
2015-10-23,19.482969284057617
2015-10-26,19.40739631652832
2015-10-27,19.2962703704834
2015-10-28,19.585208892822266
2015-10-29,19.531864166259766
2015-10-30,19.402950286865234
2015-11-02,19.57631492614746
2015-11-03,19.678550720214844
2015-11-04,19.700775146484375
2015-11-05,19.642990112304688
2015-11-06,19.70966339111328
2015-11-09,19.51852798461914
2015-11-10,19.389612197875977
2015-11-11,19.38072395324707
2015-11-12,19.211809158325195
2015-11-13,18.8339786529541
2015-11-16,19.122915267944336
2015-11-17,19.12735366821289
2015-11-18,19.416292190551758
2015-11-19,19.50518798828125
2015-11-20,19.647432327270508
2015-11-23,19.531864166259766
2015-11-24,19.53630828857422
2015-11-25,19.474079132080078
2015-11-27,19.51852798461914
2015-11-30,19.540742874145508
2015-12-01,19.7141056060791
2015-12-02,19.58965301513672
2015-12-03,19.33626937866211
2015-12-04,19.811906814575195
2015-12-07,19.7141056060791
2015-12-08,19.66521453857422
2015-12-09,19.376283645629883
2015-12-10,19.429624557495117
2015-12-11,19.025110244750977
2015-12-14,19.171810150146484
2015-12-15,19.256267547607422
2015-12-16,19.51852798461914
2015-12-17,19.211809158325195
2015-12-18,18.839229583740234
2015-12-21,19.03131675720215
2015-12-22,19.169818878173828
2015-12-23,19.33064842224121
2015-12-24,19.32171630859375
2015-12-28,19.308305740356445
2015-12-29,19.5718936920166
2015-12-30,19.40659523010254
2015-12-31,19.134075164794922
2016-01-04,18.883907318115234
2016-01-05,18.83476448059082
2016-01-06,18.60245704650879
2016-01-07,18.052953720092773
2016-01-08,17.90999984741211
2016-01-11,18.026155471801758
2016-01-12,18.240589141845703
2016-01-13,17.749168395996094
2016-01-14,18.084226608276367
2016-01-15,17.574941635131836
2016-01-19,17.59281349182129
2016-01-20,17.45432472229004
2016-01-21,17.552600860595703
2016-01-22,18.039554595947266
2016-01-25,17.829578399658203
2016-01-26,18.003814697265625
2016-01-27,17.633020401000977
2016-01-28,17.860857009887695
2016-01-29,18.423755645751953
2016-02-01,18.490766525268555
2016-02-02,18.16017723083496
2016-02-03,18.137836456298828
2016-02-04,18.155712127685547
2016-02-05,17.646421432495117
2016-02-08,17.39177703857422
2016-02-09,17.311359405517578
2016-02-10,17.338167190551758
2016-02-11,17.302425384521484
2016-02-12,17.54366683959961
2016-02-16,17.856388092041016
2016-02-17,18.222719192504883
2016-02-18,18.15123748779297
2016-02-19,18.164640426635742
2016-02-22,18.405885696411133
2016-02-23,18.115497589111328
2016-02-24,18.25399398803711
2016-02-25,18.481830596923828
2016-02-26,18.43268585205078
2016-02-29,18.303133010864258
2016-03-01,18.848161697387695
2016-03-02,18.90177345275879
2016-03-03,18.90177345275879
2016-03-04,18.950912475585938
2016-03-07,18.83476448059082
2016-03-08,18.71860694885254
2016-03-09,18.87942886352539
2016-03-10,18.86156463623047
2016-03-11,19.151947021484375
2016-03-14,19.174280166625977
2016-03-15,19.245759963989258
2016-03-16,19.469139099121094
2016-03-17,19.540618896484375
2016-03-18,19.572050094604492
2016-03-21,19.6393985748291
2016-03-22,19.64388656616211
2016-03-23,19.53162956237793
2016-03-24,19.585512161254883
2016-03-28,19.5361270904541
2016-03-29,19.841449737548828
2016-03-30,19.958192825317383
2016-03-31,19.917774200439453
2016-04-01,20.07044219970703
2016-04-04,19.994112014770508
2016-04-05,19.80103302001953
2016-04-06,19.994112014770508
2016-04-07,19.706745147705078
2016-04-08,19.706745147705078
2016-04-11,19.652870178222656
2016-04-12,19.787574768066406
2016-04-13,19.98961639404297
2016-04-14,19.985126495361328
2016-04-15,19.908798217773438
2016-04-18,19.994112014770508
2016-04-19,19.881855010986328
2016-04-20,19.92226791381836
2016-04-21,19.85042953491211
2016-04-22,19.504695892333984
2016-04-25,19.509185791015625
2016-04-26,19.414899826049805
2016-04-27,19.325096130371094
2016-04-28,19.082630157470703
2016-04-29,18.916505813598633
2016-05-02,19.055688858032227
2016-05-03,18.880577087402344
2016-05-04,18.82221221923828
2016-05-05,18.831193923950195
2016-05-06,18.970380783081055
2016-05-09,18.970380783081055
2016-05-10,19.217329025268555
2016-05-11,19.078140258789062
2016-05-12,19.024263381958008
2016-05-13,18.952423095703125
2016-05-16,19.217329025268555
2016-05-17,19.024263381958008
2016-05-18,19.060184478759766
2016-05-19,18.9569149017334
2016-05-20,19.1859073638916
2016-05-23,19.14998435974121
2016-05-24,19.509185791015625
2016-05-25,19.64388656616211
2016-05-26,19.706745147705078
2016-05-27,19.80103302001953
2016-05-31,19.841449737548828
2016-06-01,19.792057037353516
2016-06-02,19.774099349975586
2016-06-03,19.729198455810547
2016-06-06,19.765121459960938
2016-06-07,19.845937728881836
2016-06-08,19.8863525390625
2016-06-09,19.89084243774414
2016-06-10,19.738170623779297
2016-06-13,19.518169403076172
2016-06-14,19.563066482543945
2016-06-15,19.513673782348633
2016-06-16,19.554088592529297
2016-06-17,19.423690795898438
2016-06-20,19.504911422729492
2016-06-21,19.640262603759766
2016-06-22,19.57258415222168
2016-06-23,19.838790893554688
2016-06-24,19.076274871826172
2016-06-27,18.692768096923828
2016-06-28,19.062744140625
2016-06-29,19.35601234436035
2016-06-30,19.56808090209961
2016-07-01,19.61319351196289
2016-07-05,19.468809127807617
2016-07-06,19.604169845581055
2016-07-07,19.604169845581055
2016-07-08,19.91097640991211
2016-07-11,20.02829360961914
2016-07-12,20.19071388244629
2016-07-13,20.19523048400879
2016-07-14,20.32607650756836
2016-07-15,20.30801773071289
2016-07-18,20.44338035583496
2016-07-19,20.398263931274414
2016-07-20,20.664461135864258
2016-07-21,20.556180953979492
2016-07-22,20.678001403808594
2016-07-25,20.650928497314453
2016-07-26,20.696043014526367
2016-07-27,20.867504119873047
2016-07-28,20.881031036376953
2016-07-29,20.957731246948242
