Date,XLF
2013-02-22,11.35506534576416
2013-02-25,11.047823905944824
2013-02-26,11.105437278747559
2013-02-27,11.27825927734375
2013-02-28,11.259054183959961
2013-03-01,11.291059494018555
2013-03-04,11.38707160949707
2013-03-05,11.483085632324219
2013-03-06,11.559894561767578
2013-03-07,11.643104553222656
2013-03-08,11.675104141235352
2013-03-11,11.76471996307373
2013-03-12,11.700712203979492
2013-03-13,11.732717514038086
2013-03-14,11.809526443481445
2013-03-15,11.849345207214355
2013-03-18,11.733742713928223
2013-03-19,11.669520378112793
2013-03-20,11.746583938598633
2013-03-21,11.605293273925781
2013-03-22,11.675941467285156
2013-03-25,11.643829345703125
2013-03-26,11.720897674560547
2013-03-27,11.663094520568848
2013-03-28,11.695210456848145
2013-04-01,11.637405395507812
2013-04-02,11.708050727844238
2013-04-03,11.515380859375
2013-04-04,11.618142127990723
2013-04-05,11.57960319519043
2013-04-08,11.695210456848145
2013-04-09,11.727320671081543
2013-04-10,11.887883186340332
2013-04-11,11.91357421875
2013-04-12,11.862190246582031
2013-04-15,11.61172103881836
2013-04-16,11.791545867919922
2013-04-17,11.5731840133667
2013-04-18,11.451154708862305
2013-04-19,11.61172103881836
2013-04-22,11.624563217163086
2013-04-23,11.836503028869629
2013-04-24,11.907149314880371
2013-04-25,11.977792739868164
2013-04-26,11.926413536071777
2013-04-29,11.977792739868164
2013-04-30,12.009908676147461
2013-05-01,11.875036239624023
2013-05-02,11.977792739868164
2013-05-03,12.106244087219238
2013-05-06,12.234691619873047
2013-05-07,12.298914909362793
2013-05-08,12.401674270629883
2013-05-09,12.311758041381836
2013-05-10,12.363137245178223
2013-05-13,12.401674270629883
2013-05-14,12.613614082336426
2013-05-15,12.729215621948242
2013-05-16,12.645722389221191
2013-05-17,12.812703132629395
2013-05-20,12.838399887084961
2013-05-21,12.870511054992676
2013-05-22,12.735639572143555
2013-05-23,12.658570289611816
2013-05-24,12.671418190002441
2013-05-28,12.799860954284668
2013-05-29,12.799860954284668
2013-05-30,12.954001426696777
2013-05-31,12.74206256866455
2013-06-03,12.75490665435791
2013-06-04,12.639304161071777
2013-06-05,12.43378734588623
2013-06-06,12.607192039489746
2013-06-07,12.825552940368652
2013-06-10,12.831975936889648
2013-06-11,12.620036125183105
2013-06-12,12.485164642333984
2013-06-13,12.722794532775879
2013-06-14,12.55581283569336
2013-06-17,12.677836418151855
2013-06-18,12.761327743530273
2013-06-19,12.587922096252441
2013-06-20,12.318184852600098
2013-06-21,12.329146385192871
2013-06-24,12.109901428222656
2013-06-25,12.335592269897461
2013-06-26,12.458109855651855
2013-06-27,12.619318962097168
2013-06-28,12.541939735412598
2013-07-01,12.580626487731934
2013-07-02,12.593523979187012
2013-07-03,12.55483341217041
2013-07-05,12.780526161193848
2013-07-08,12.877249717712402
2013-07-09,12.986872673034668
2013-07-10,12.909489631652832
2013-07-11,13.032005310058594
2013-07-12,13.122286796569824
2013-07-15,13.180323600769043
2013-07-16,13.128735542297363
2013-07-17,13.186766624450684
2013-07-18,13.360873222351074
2013-07-19,13.36732006072998
2013-07-22,13.457592010498047
2013-07-23,13.406010627746582
2013-07-24,13.309286117553711
2013-07-25,13.322183609008789
2013-07-26,13.309286117553711
2013-07-29,13.21256160736084
2013-07-30,13.2061128616333
2013-07-31,13.21256160736084
2013-08-01,13.4253568649292
2013-08-02,13.418905258178711
2013-08-05,13.39311695098877
2013-08-06,13.270597457885742
2013-08-07,13.180323600769043
2013-08-08,13.21256160736084
2013-08-09,13.167423248291016
2013-08-12,13.115836143493652
2013-08-13,13.180323600769043
2013-08-14,13.128735542297363
2013-08-15,12.935287475585938
2013-08-16,12.909489631652832
2013-08-19,12.741837501525879
2013-08-20,12.864350318908691
2013-08-21,12.774077415466309
2013-08-22,12.92238998413086
2013-08-23,12.935287475585938
2013-08-26,12.85145378112793
2013-08-27,12.541939735412598
2013-08-28,12.56128215789795
2013-08-29,12.593523979187012
2013-08-30,12.535490036010742
2013-09-03,12.638662338256836
2013-09-04,12.735386848449707
2013-09-05,12.767627716064453
2013-09-06,12.767627716064453
2013-09-09,12.915939331054688
2013-09-10,13.070698738098145
2013-09-11,13.083596229553223
2013-09-12,12.986872673034668
2013-09-13,13.02556324005127
2013-09-16,13.167423248291016
2013-09-17,13.23190689086914
2013-09-18,13.34797477722168
2013-09-19,13.296385765075684
2013-09-20,13.225830078125
2013-09-23,13.038084983825684
2013-09-24,12.95392894744873
2013-09-25,13.025141716003418
2013-09-26,13.025141716003418
2013-09-27,12.979825973510742
2013-09-30,12.889190673828125
2013-10-01,12.979825973510742
2013-10-02,12.97335147857666
2013-10-03,12.876243591308594
2013-10-04,12.979825973510742
2013-10-07,12.830928802490234
2013-10-08,12.669082641601562
2013-10-09,12.714401245117188
2013-10-10,13.076932907104492
2013-10-11,13.148138046264648
2013-10-14,13.21287727355957
2013-10-15,13.115775108337402
2013-10-16,13.39414119720459
2013-10-17,13.510668754577637
2013-10-18,13.536565780639648
2013-10-21,13.510668754577637
2013-10-22,13.536565780639648
2013-10-23,13.426508903503418
2013-10-24,13.445934295654297
2013-10-25,13.504195213317871
2013-10-28,13.471826553344727
2013-10-29,13.510668754577637
2013-10-30,13.458880424499512
2013-10-31,13.316458702087402
2013-11-01,13.348823547363281
2013-11-04,13.355300903320312
2013-11-05,13.28409194946289
2013-11-06,13.348823547363281
2013-11-07,13.199930191040039
2013-11-08,13.504195213317871
2013-11-11,13.510668754577637
2013-11-12,13.381194114685059
2013-11-13,13.497719764709473
2013-11-14,13.61425495147705
2013-11-15,13.678984642028809
2013-11-18,13.672515869140625
2013-11-19,13.691935539245605
2013-11-20,13.65308952331543
2013-11-21,13.847304344177246
2013-11-22,13.912039756774902
2013-11-25,13.931465148925781
2013-11-26,13.918516159057617
2013-11-27,13.957359313964844
2013-11-29,13.905564308166504
2013-12-02,13.899090766906738
2013-12-03,13.756668090820312
2013-12-04,13.789037704467773
2013-12-05,13.659563064575195
2013-12-06,13.847304344177246
2013-12-09,13.905564308166504
2013-12-10,13.853776931762695
2013-12-11,13.666041374206543
2013-12-12,13.666041374206543
2013-12-13,13.678984642028809
2013-12-16,13.763144493103027
2013-12-17,13.672515869140625
2013-12-18,13.989721298217773
2013-12-19,13.970304489135742
2013-12-20,14.055506706237793
2013-12-23,14.1205472946167
2013-12-24,14.146568298339844
2013-12-26,14.17909049987793
2013-12-27,14.172585487365723
2013-12-30,14.146568298339844
2013-12-31,14.21811294555664
2014-01-02,14.140069007873535
2014-01-03,14.237630844116211
2014-01-06,14.250636100769043
2014-01-07,14.2571382522583
2014-01-08,14.302669525146484
2014-01-09,14.354698181152344
2014-01-10,14.328685760498047
2014-01-13,14.114046096801758
2014-01-14,14.231120109558105
2014-01-15,14.400232315063477
2014-01-16,14.309174537658691
2014-01-17,14.263641357421875
2014-01-21,14.276652336120605
2014-01-22,14.283159255981445
2014-01-23,14.049006462097168
2014-01-24,13.730302810668945
2014-01-27,13.645744323730469
2014-01-28,13.827861785888672
2014-01-29,13.665257453918457
2014-01-30,13.860387802124023
2014-01-31,13.69777774810791
2014-02-03,13.353060722351074
2014-02-04,13.483142852783203
2014-02-05,13.470134735107422
2014-02-06,13.678272247314453
2014-02-07,13.847372055053711
2014-02-10,13.860387802124023
2014-02-11,14.0034761428833
2014-02-12,14.0034761428833
2014-02-13,14.055506706237793
2014-02-14,14.075018882751465
2014-02-18,14.101037979125977
2014-02-19,13.905912399291992
2014-02-20,13.944939613342285
2014-02-21,13.970952987670898
2014-02-24,14.075018882751465
2014-02-25,13.990468978881836
2014-02-26,13.970952987670898
2014-02-27,14.042497634887695
2014-02-28,14.114046096801758
2014-03-03,14.0034761428833
2014-03-04,14.289657592773438
2014-03-05,14.439253807067871
2014-03-06,14.484785079956055
2014-03-07,14.549834251403809
2014-03-10,14.556328773498535
2014-03-11,14.458763122558594
2014-03-12,14.432747840881348
2014-03-13,14.270145416259766
2014-03-14,14.17909049987793
2014-03-17,14.328685760498047
2014-03-18,14.400232315063477
2014-03-19,14.39372730255127
2014-03-20,14.621374130249023
2014-03-21,14.623330116271973
2014-03-24,14.616804122924805
2014-03-25,14.603751182556152
2014-03-26,14.453595161437988
2014-03-27,14.375252723693848
2014-03-28,14.43401050567627
2014-03-31,14.584159851074219
2014-04-01,14.610275268554688
2014-04-02,14.642919540405273
2014-04-03,14.616804122924805
2014-04-04,14.47318172454834
2014-04-07,14.251218795776367
2014-04-08,14.27079963684082
2014-04-09,14.3948392868042
2014-04-10,14.061899185180664
2014-04-11,13.892163276672363
2014-04-14,14.003145217895508
2014-04-15,14.133706092834473
2014-04-16,14.244688987731934
2014-04-17,14.27079963684082
2014-04-21,14.257744789123535
2014-04-22,14.355671882629395
2014-04-23,14.388314247131348
2014-04-24,14.381784439086914
2014-04-25,14.264277458190918
2014-04-28,14.179404258728027
2014-04-29,14.316499710083008
2014-04-30,14.33608627319336
2014-05-01,14.362197875976562
2014-05-02,14.355671882629395
2014-05-05,14.296918869018555
2014-05-06,14.094538688659668
2014-05-07,14.283859252929688
2014-05-08,14.323029518127441
2014-05-09,14.316499710083008
2014-05-12,14.460122108459473
2014-05-13,14.447067260742188
2014-05-14,14.342613220214844
2014-05-15,14.179404258728027
2014-05-16,14.198991775512695
2014-05-19,14.27079963684082
2014-05-20,14.185938835144043
2014-05-21,14.27733039855957
2014-05-22,14.342613220214844
2014-05-23,14.388314247131348
2014-05-27,14.512346267700195
2014-05-28,14.486231803894043
2014-05-29,14.518874168395996
2014-05-30,14.551520347595215
2014-06-02,14.590690612792969
2014-06-03,14.610275268554688
2014-06-04,14.649441719055176
2014-06-05,14.78653335571289
2014-06-06,14.884459495544434
2014-06-09,14.949743270874023
2014-06-10,14.943214416503906
2014-06-11,14.845287322998047
2014-06-12,14.753894805908203
2014-06-13,14.760418891906738
2014-06-16,14.688613891601562
2014-06-17,14.838763236999512
2014-06-18,14.923629760742188
2014-06-19,14.904046058654785
2014-06-20,14.963031768798828
2014-06-23,14.995802879333496
2014-06-24,14.897492408752441
2014-06-25,14.910602569580078
2014-06-26,14.858171463012695
2014-06-27,14.917155265808105
2014-06-30,14.90404224395752
2014-07-01,14.995802879333496
2014-07-02,14.982691764831543
2014-07-03,15.100667953491211
2014-07-07,15.035127639770508
2014-07-08,14.90404224395752
2014-07-09,14.943370819091797
2014-07-10,14.845056533813477
2014-07-11,14.871274948120117
2014-07-14,14.963031768798828
2014-07-15,15.067902565002441
2014-07-16,15.041682243347168
2014-07-17,14.845056533813477
2014-07-18,15.015466690063477
2014-07-21,14.976140022277832
2014-07-22,15.022019386291504
2014-07-23,15.054791450500488
2014-07-24,15.087556838989258
2014-07-25,15.002357482910156
2014-07-28,15.008914947509766
2014-07-29,14.930265426635742
2014-07-30,14.995802879333496
2014-07-31,14.687763214111328
2014-08-01,14.56322956085205
2014-08-04,14.681205749511719
2014-08-05,14.530465126037598
2014-08-06,14.589448928833008
2014-08-07,14.523907661437988
2014-08-08,14.668100357055664
2014-08-11,14.681205749511719
2014-08-12,14.713976860046387
2014-08-13,14.779522895812988
2014-08-14,14.871274948120117
2014-08-15,14.799180030822754
2014-08-18,14.963031768798828
2014-08-19,14.98924732208252
2014-08-20,15.02857494354248
2014-08-21,15.205536842346191
2014-08-22,15.153094291687012
2014-08-25,15.284181594848633
2014-08-26,15.316953659057617
2014-08-27,15.284181594848633
2014-08-28,15.238299369812012
2014-08-29,15.310399055480957
2014-09-02,15.369390487670898
2014-09-03,15.343171119689941
2014-09-04,15.356279373168945
2014-09-05,15.375936508178711
2014-09-08,15.382500648498535
2014-09-09,15.225193977355957
2014-09-10,15.303848266601562
2014-09-11,15.343171119689941
2014-09-12,15.33006763458252
2014-09-15,15.323513984680176
2014-09-16,15.389046669006348
2014-09-17,15.45458984375
2014-09-18,15.605337142944336
2014-09-19,15.564530372619629
2014-09-22,15.459232330322266
2014-09-23,15.353934288024902
2014-09-24,15.439484596252441
2014-09-25,15.182822227478027
2014-09-26,15.327609062194824
2014-09-29,15.274959564208984
2014-09-30,15.248640060424805
2014-10-01,15.064361572265625
2014-10-02,15.103850364685059
2014-10-03,15.321024894714355
2014-10-06,15.274959564208984
2014-10-07,15.018292427062988
2014-10-08,15.301279067993164
2014-10-09,14.978806495666504
2014-10-10,14.860345840454102
2014-10-13,14.728721618652344
2014-10-14,14.787946701049805
2014-10-15,14.504962921142578
2014-10-16,14.504962921142578
2014-10-17,14.689231872558594
2014-10-20,14.774788856506348
2014-10-21,15.051197052001953
2014-10-22,14.912996292114258
2014-10-23,15.057779312133789
2014-10-24,15.202566146850586
2014-10-27,15.222315788269043
2014-10-28,15.386844635009766
2014-10-29,15.4263277053833
2014-10-30,15.511884689331055
2014-10-31,15.6895751953125
2014-11-03,15.748811721801758
2014-11-04,15.755385398864746
2014-11-05,15.860688209533691
2014-11-06,15.887009620666504
2014-11-07,15.89359188079834
2014-11-10,15.979147911071777
2014-11-11,15.926496505737305
2014-11-12,15.89359188079834
2014-11-13,15.887009620666504
2014-11-14,15.834360122680664
2014-11-17,15.834360122680664
2014-11-18,15.887009620666504
2014-11-19,15.854104042053223
2014-11-20,15.854104042053223
2014-11-21,15.933076858520508
2014-11-24,16.03837776184082
2014-11-25,16.025217056274414
2014-11-26,16.04495620727539
2014-11-28,16.05812644958496
2014-12-01,15.946250915527344
2014-12-02,16.097610473632812
2014-12-03,16.170000076293945
2014-12-04,16.189746856689453
2014-12-05,16.33453369140625
2014-12-08,16.41350746154785
2014-12-09,16.374027252197266
2014-12-10,16.163421630859375
2014-12-11,16.20290756225586
2014-12-12,15.887009620666504
2014-12-15,15.742234230041504
2014-12-16,15.59085750579834
2014-12-17,15.946250915527344
2014-12-18,16.314794540405273
2014-12-19,16.32537078857422
2014-12-22,16.43782615661621
2014-12-23,16.53043556213379
2014-12-24,16.503971099853516
2014-12-26,16.503971099853516
2014-12-29,16.563507080078125
2014-12-30,16.543663024902344
2014-12-31,16.358442306518555
2015-01-02,16.358442306518555
2015-01-05,16.014474868774414
2015-01-06,15.769729614257812
2015-01-07,15.935098648071289
2015-01-08,16.173234939575195
2015-01-09,15.95494556427002
2015-01-12,15.822653770446777
2015-01-13,15.769729614257812
2015-01-14,15.544829368591309
2015-01-15,15.352993965148926
2015-01-16,15.538208961486816
2015-01-20,15.472066879272461
2015-01-21,15.511754035949707
2015-01-22,15.895413398742676
2015-01-23,15.723421096801758
2015-01-26,15.802804946899414
2015-01-27,15.630817413330078
2015-01-28,15.346383094787598
2015-01-29,15.472066879272461
2015-01-30,15.220695495605469
2015-02-02,15.465452194213867
2015-02-03,15.723421096801758
2015-02-04,15.683734893798828
2015-02-05,15.842487335205078
2015-02-06,15.968171119689941
2015-02-09,15.888795852661133
2015-02-10,16.014474868774414
2015-02-11,16.014474868774414
2015-02-12,16.173234939575195
2015-02-13,16.15999984741211
2015-02-17,16.212923049926758
2015-02-18,16.11370086669922
2015-02-19,16.04755401611328
2015-02-20,16.16661834716797
2015-02-23,16.12692642211914
2015-02-24,16.206308364868164
2015-02-25,16.206308364868164
2015-02-26,16.16661834716797
2015-02-27,16.107086181640625
2015-03-02,16.22614860534668
2015-03-03,16.17984962463379
2015-03-04,16.080629348754883
2015-03-05,16.146774291992188
2015-03-06,16.027713775634766
2015-03-09,16.1004695892334
2015-03-10,15.756503105163574
2015-03-11,15.855721473693848
2015-03-12,16.199691772460938
2015-03-13,16.08724021911621
2015-03-16,16.285680770874023
2015-03-17,16.24599266052246
2015-03-18,16.338603973388672
2015-03-19,16.18646240234375
2015-03-20,16.406232833862305
2015-03-23,16.31328010559082
2015-03-24,16.180490493774414
2015-03-25,15.921549797058105
2015-03-26,15.908263206481934
2015-03-27,15.888352394104004
2015-03-30,16.1207332611084
2015-03-31,16.007858276367188
2015-04-01,15.994577407836914
2015-04-02,16.07425880432129
2015-04-06,16.10081672668457
2015-04-07,16.014501571655273
2015-04-08,16.07425880432129
2015-04-09,16.10081672668457
2015-04-10,16.094173431396484
2015-04-13,16.153928756713867
2015-04-14,16.153928756713867
2015-04-15,16.21367835998535
2015-04-16,16.240249633789062
2015-04-17,16.021135330200195
2015-04-20,16.087535858154297
2015-04-21,16.007858276367188
2015-04-22,16.1207332611084
2015-04-23,16.14729118347168
2015-04-24,16.1207332611084
2015-04-27,16.06097984313965
2015-04-28,16.153928756713867
2015-04-29,16.14729118347168
2015-04-30,16.021135330200195
2015-05-01,16.16057014465332
2015-05-04,16.319915771484375
2015-05-05,16.173845291137695
2015-05-06,16.094173431396484
2015-05-07,16.207046508789062
2015-05-08,16.439424514770508
2015-05-11,16.379671096801758
2015-05-12,16.319915771484375
2015-05-13,16.326555252075195
2015-05-14,16.47262954711914
2015-05-15,16.39959144592285
2015-05-18,16.492544174194336
2015-05-19,16.58549690246582
2015-05-20,16.539024353027344
2015-05-21,16.499183654785156
2015-05-22,16.505823135375977
2015-05-26,16.319915771484375
2015-05-27,16.499183654785156
2015-05-28,16.479263305664062
2015-05-29,16.33319664001465
2015-06-01,16.34647560119629
2015-06-02,16.373031616210938
2015-06-03,16.512462615966797
2015-06-04,16.366397857666016
2015-06-05,16.4593448638916
2015-06-08,16.359752655029297
2015-06-09,16.39959144592285
2015-06-10,16.63197135925293
2015-06-11,16.69837188720703
2015-06-12,16.625333786010742
2015-06-15,16.55229949951172
2015-06-16,16.6452579498291
2015-06-17,16.625333786010742
2015-06-18,16.77804183959961
2015-06-19,16.497961044311523
2015-06-22,16.751367568969727
2015-06-23,16.784711837768555
2015-06-24,16.644676208496094
2015-06-25,16.544645309448242
2015-06-26,16.597991943359375
2015-06-29,16.197877883911133
2015-06-30,16.25789451599121
2015-07-01,16.5046329498291
2015-07-02,16.431278228759766
2015-07-06,16.364593505859375
2015-07-07,16.39793586730957
2015-07-08,16.111183166503906
2015-07-09,16.23788833618164
2015-07-10,16.431278228759766
2015-07-13,16.631336212158203
2015-07-14,16.671348571777344
2015-07-15,16.811384201049805
2015-07-16,16.978099822998047
2015-07-17,16.931419372558594
2015-07-20,16.95142936706543
2015-07-21,16.931419372558594
2015-07-22,17.058116912841797
2015-07-23,16.911413192749023
2015-07-24,16.751367568969727
2015-07-27,16.631336212158203
2015-07-28,16.69801902770996
2015-07-29,16.864736557006836
2015-07-30,16.864736557006836
2015-07-31,16.811384201049805
2015-08-03,16.791379928588867
2015-08-04,16.76470184326172
2015-08-05,16.83139419555664
2015-08-06,16.771379470825195
2015-08-07,16.804712295532227
2015-08-10,16.96476173400879
2015-08-11,16.811384201049805
2015-08-12,16.658010482788086
2015-08-13,16.71803092956543
2015-08-14,16.838058471679688
2015-08-17,16.87140464782715
2015-08-18,16.85807228088379
2015-08-19,16.704687118530273
2015-08-20,16.351255416870117
2015-08-21,15.764427185058594
2015-08-24,15.090900421142578
2015-08-25,14.890846252441406
2015-08-26,15.451005935668945
2015-08-27,15.8311128616333
2015-08-28,15.757753372192383
2015-08-31,15.624385833740234
2015-09-01,15.117579460144043
2015-09-02,15.324301719665527
2015-09-03,15.410992622375488
2015-09-04,15.104238510131836
2015-09-08,15.49101448059082
2015-09-09,15.277621269226074
2015-09-10,15.350972175598145
2015-09-11,15.417659759521484
2015-09-14,15.384318351745605
2015-09-15,15.604378700256348
2015-09-16,15.704405784606934
2015-09-17,15.484344482421875
2015-09-18,15.184802055358887
2015-09-21,15.359038352966309
2015-09-22,15.16469669342041
2015-09-23,15.171403884887695
2015-09-24,15.06418228149414
2015-09-25,15.285321235656738
2015-09-28,14.930160522460938
2015-09-29,14.956965446472168
2015-09-30,15.184802055358887
2015-10-01,15.191510200500488
2015-10-02,15.211609840393066
2015-10-05,15.533258438110352
2015-10-06,15.459549903869629
2015-10-07,15.580171585083008
2015-10-08,15.673990249633789
2015-10-09,15.573469161987305
2015-10-12,15.58687686920166
2015-10-13,15.466257095336914
2015-10-14,15.33892822265625
2015-10-15,15.687393188476562
2015-10-16,15.781207084655762
2015-10-19,15.767802238464355
2015-10-20,15.86161994934082
2015-10-21,15.747699737548828
2015-10-22,16.002347946166992
2015-10-23,16.176570892333984
2015-10-26,16.10956573486328
2015-10-27,16.0157470703125
2015-10-28,16.391014099121094
2015-10-29,16.37090492248535
2015-10-30,16.136369705200195
2015-11-02,16.35750961303711
2015-11-03,16.384305953979492
2015-11-04,16.337398529052734
2015-11-05,16.404417037963867
2015-11-06,16.571941375732422
2015-11-09,16.391014099121094
2015-11-10,16.464725494384766
2015-11-11,16.411115646362305
2015-11-12,16.16317367553711
2015-11-13,16.02916145324707
2015-11-16,16.22348403930664
2015-11-17,16.18997573852539
2015-11-18,16.478124618530273
2015-11-19,16.504924774169922
2015-11-20,16.53173828125
2015-11-23,16.464725494384766
2015-11-24,16.41781997680664
2015-11-25,16.431215286254883
2015-11-27,16.47142791748047
2015-11-30,16.45802116394043
2015-12-01,16.63895034790039
2015-12-02,16.444622039794922
2015-12-03,16.176570892333984
2015-12-04,16.605449676513672
2015-12-07,16.45132064819336
2015-12-08,16.24358558654785
2015-12-09,16.055950164794922
2015-12-10,16.069353103637695
2015-12-11,15.71419620513916
2015-12-14,15.747699737548828
2015-12-15,16.11626434326172
2015-12-16,16.377614974975586
2015-12-17,16.143064498901367
2015-12-18,15.711509704589844
2015-12-21,15.86660099029541
2015-12-22,16.014949798583984
2015-12-23,16.20376205444336
2015-12-24,16.190269470214844
2015-12-28,16.176782608032227
2015-12-29,16.34536361694336
2015-12-30,16.230730056762695
2015-12-31,16.068893432617188
2016-01-04,15.758710861206055
2016-01-05,15.819398880004883
2016-01-06,15.576641082763672
2016-01-07,15.138341903686523
2016-01-08,14.902331352233887
2016-01-11,14.92255973815918
2016-01-12,15.037192344665527
2016-01-13,14.64609432220459
2016-01-14,14.774213790893555
2016-01-15,14.44379997253418
2016-01-19,14.437057495117188
2016-01-20,14.153844833374023
2016-01-21,14.093157768249512
2016-01-22,14.349395751953125
2016-01-25,14.059439659118652
2016-01-26,14.295452117919922
2016-01-27,14.241506576538086
2016-01-28,14.248250007629395
2016-01-29,14.64609432220459
2016-02-01,14.585396766662598
2016-02-02,14.180818557739258
2016-02-03,14.194300651550293
2016-02-04,14.315682411193848
2016-02-05,14.126871109008789
2016-02-08,13.769485473632812
2016-02-09,13.74925708770752
2016-02-10,13.675081253051758
2016-02-11,13.257006645202637
2016-02-12,13.816685676574707
2016-02-16,14.03921127319336
2016-02-17,14.22801399230957
2016-02-18,14.147100448608398
2016-02-19,14.147100448608398
2016-02-22,14.369627952575684
2016-02-23,14.113389015197754
2016-02-24,14.079671859741211
2016-02-25,14.275217056274414
2016-02-26,14.37636947631836
2016-02-29,14.221274375915527
2016-03-01,14.700039863586426
2016-03-02,14.8618745803833
2016-03-03,14.963025093078613
2016-03-04,15.02370834350586
2016-03-07,15.016962051391602
2016-03-08,14.774213790893555
2016-03-09,14.794439315795898
2016-03-10,14.780954360961914
2016-03-11,15.165313720703125
2016-03-14,15.118114471435547
2016-03-15,15.111369132995605
2016-03-16,15.077653884887695
2016-03-17,15.259716033935547
2016-03-18,15.395181655883789
2016-03-21,15.368082046508789
2016-03-22,15.3206787109375
2016-03-23,15.205537796020508
2016-03-24,15.110709190368652
2016-03-28,15.158122062683105
2016-03-29,15.18521785736084
2016-03-30,15.273265838623047
2016-03-31,15.239396095275879
2016-04-01,15.374853134155273
2016-04-04,15.300354957580566
2016-04-05,15.083619117736816
2016-04-06,15.164898872375488
2016-04-07,14.880428314208984
2016-04-08,14.93460750579834
2016-04-11,14.995573997497559
2016-04-12,15.18521785736084
2016-04-13,15.530644416809082
2016-04-14,15.564508438110352
2016-04-15,15.510323524475098
2016-04-18,15.625466346740723
2016-04-19,15.82188606262207
2016-04-20,15.94379997253418
2016-04-21,15.801556587219238
2016-04-22,15.950573921203613
2016-04-25,15.916707038879395
2016-04-26,16.01829719543457
2016-04-27,16.045394897460938
2016-04-28,15.87607192993164
2016-04-29,15.788017272949219
2016-05-02,15.930246353149414
2016-05-03,15.72706127166748
2016-05-04,15.605146408081055
2016-05-05,15.59837532043457
2016-05-06,15.66610050201416
2016-05-09,15.625466346740723
2016-05-10,15.848981857299805
2016-05-11,15.679648399353027
2016-05-12,15.686422348022461
2016-05-13,15.496772766113281
2016-05-16,15.57805347442627
2016-05-17,15.49000358581543
2016-05-18,15.760929107666016
2016-05-19,15.611918449401855
2016-05-20,15.720283508300781
2016-05-23,15.70673656463623
2016-05-24,15.94379997253418
2016-05-25,16.113117218017578
2016-05-26,16.01829719543457
2016-05-27,16.12666893005371
2016-05-31,16.086036682128906
2016-06-01,16.119905471801758
2016-06-02,16.153764724731445
2016-06-03,15.923480987548828
2016-06-06,16.01829719543457
2016-06-07,15.98443603515625
2016-06-08,15.99798583984375
2016-06-09,15.882843971252441
2016-06-10,15.686422348022461
2016-06-13,15.57805347442627
2016-06-14,15.347772598266602
2016-06-15,15.368082046508789
2016-06-16,15.408726692199707
2016-06-17,15.39578914642334
2016-06-20,15.484309196472168
2016-06-21,15.572830200195312
2016-06-22,15.559210777282715
2016-06-23,15.8860502243042
2016-06-24,15.034895896911621
2016-06-27,14.605912208557129
2016-06-28,14.980420112609863
2016-06-29,15.320883750915527
2016-06-30,15.566019058227539
2016-07-01,15.484309196472168
2016-07-05,15.252792358398438
2016-07-06,15.293647766113281
2016-07-07,15.31407356262207
2016-07-08,15.606874465942383
2016-07-11,15.695393562316895
2016-07-12,15.892870903015137
2016-07-13,15.892870903015137
2016-07-14,16.042667388916016
2016-07-15,16.015439987182617
2016-07-18,16.069904327392578
2016-07-19,16.076719284057617
2016-07-20,16.10395622253418
2016-07-21,16.022245407104492
2016-07-22,16.12437629699707
2016-07-25,16.090341567993164
2016-07-26,16.10395622253418
2016-07-27,16.097139358520508
2016-07-28,16.131189346313477
2016-07-29,16.10395622253418
2016-08-01,16.06309700012207
2016-08-02,15.92691421508789
2016-08-03,16.090341567993164
2016-08-04,16.049480438232422
2016-08-05,16.35589599609375
2016-08-08,16.376331329345703
2016-08-09,16.389942169189453
2016-08-10,16.26056480407715
2016-08-11,16.294612884521484
2016-08-12,16.2469425201416
2016-08-15,16.35589599609375
2016-08-16,16.315038681030273
2016-08-17,16.369518280029297
2016-08-18,16.35589599609375
2016-08-19,16.349088668823242
2016-08-22,16.349088668823242
2016-08-23,16.369518280029297
2016-08-24,16.362709045410156
2016-08-25,16.396753311157227
2016-08-26,16.417177200317383
2016-08-29,16.5601749420166
2016-08-30,16.709972381591797
2016-08-31,16.723596572875977
2016-09-01,16.65550994873047
2016-09-02,16.730411529541016
2016-09-06,16.703168869018555
2016-09-07,16.69635772705078
2016-09-08,16.682748794555664
2016-09-09,16.369518280029297
2016-09-12,16.553373336791992
2016-09-13,16.26056480407715
2016-09-14,16.21971321105957
2016-09-15,16.315038681030273
2016-09-16,16.160415649414062
2016-09-19,16.263452529907227
2016-09-20,16.271888732910156
2016-09-21,16.37295150756836
2016-09-22,16.406641006469727
2016-09-23,16.322412490844727
2016-09-26,16.061330795288086
2016-09-27,16.187664031982422
2016-09-28,16.263452529907227
2016-09-29,16.03605842590332
2016-09-30,16.25503921508789
2016-10-03,16.179241180419922
2016-10-04,16.24661636352539
2016-10-05,16.507707595825195
2016-10-06,16.532976150512695
2016-10-07,16.524551391601562
2016-10-10,16.608774185180664
2016-10-11,16.457172393798828
2016-10-12,16.44032859802246
2016-10-13,16.280305862426758
2016-10-14,16.35611343383789
2016-10-17,16.280305862426758
2016-10-18,16.41506004333496
2016-10-19,16.55824089050293
2016-10-20,16.55824089050293
2016-10-21,16.549819946289062
2016-10-24,16.60035514831543
2016-10-25,16.583507537841797
2016-10-26,16.68457794189453
2016-10-27,16.726686477661133
2016-10-28,16.65089225769043
2016-10-31,16.625619888305664
2016-11-01,16.55824089050293
2016-11-02,16.44875717163086
